Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
38264;L. CIMAN;CIMAN;38264;197;184;70;32;False;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;50;75;66;76;78;45;70;60;78;80;80;86;76;75;77;76;76;40;40;40;40;40;78;3;3;7;3;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8;8;1;3;1;4;1;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;76
38269;M. Carrizo;CARRIZO;38269;144;180;72;19;True;14;7;0;0;0;0;0;0;0;2;0;2;2;1;2;70;73;81;67;68;71;69;78;68;51;49;73;82;83;83;66;80;40;40;40;40;40;68;3;3;5;2;True;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;5;3;1;4;1;8;4;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
38274;D. Moreno;MORENO;38274;148;177;83;40;False;14;12;0;0;0;0;0;0;1;1;1;1;1;2;2;82;80;72;73;64;80;73;72;69;45;50;80;70;75;75;70;68;40;40;40;40;40;72;3;2;6;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
38286;G. BOU;P. BOU;38286;144;177;75;27;False;1;12;0;0;0;0;0;0;0;2;1;1;2;2;2;80;77;78;71;60;81;67;65;75;52;54;83;80;78;78;77;78;40;40;40;40;40;84;3;3;6;3;False;True;False;True;False;False;False;False;False;True;False;False;False;True;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;23;23;1;4;1;2;4;16;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;77
38287;J. FORLÍN;FORLIN;38287;144;180;77;29;False;0;1;0;2;0;1;2;0;0;0;0;0;0;0;0;61;68;63;71;68;63;64;59;75;73;74;76;71;68;62;78;78;40;40;40;40;40;76;2;1;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;14;14;2;3;2;3;1;3;1;False;False;False;True;False;False;False;False;False;False;False;False;False;False;5;-1;0;71
38288;E. Muñoz;MUNOZ;38288;144;186;86;34;False;10;1;0;2;0;1;0;0;0;0;0;0;0;0;0;52;66;62;68;67;51;52;56;78;69;75;73;67;66;56;90;82;40;40;40;40;40;72;1;3;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;5;5;1;4;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;71
38292;I. Andrada;ANDRADA;38292;144;173;65;22;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;62;65;60;64;68;58;58;67;54;62;67;67;73;70;67;60;80;40;40;40;40;40;73;4;4;4;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;123;4;1;4;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;65
38293;AGENOR;AGENOR;38293;146;187;84;28;True;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;50;55;53;56;45;44;43;60;56;46;75;69;68;62;81;75;73;70;76;76;71;57;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;63
38295;TAISON;TAISON;38295;146;172;68;29;False;0;8;0;0;0;0;0;1;2;2;2;2;1;2;0;75;85;83;80;78;75;66;80;60;47;48;82;83;85;86;61;62;40;40;40;40;40;74;2;3;5;3;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;80
38297;Willian;WILLIAN;38297;146;175;77;37;False;4;6;0;0;0;0;0;0;2;2;2;2;2;1;0;72;78;76;73;68;69;78;78;56;56;58;76;74;83;86;65;68;40;40;40;40;40;69;2;3;5;2;False;True;True;True;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;16;16;2;7;3;2;3;6;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;3;-1;0;70
38308;J. ORTIZ;J. ORTIZ;38308;144;180;70;33;False;7;5;0;0;0;0;2;2;0;0;2;0;0;0;0;68;78;79;78;80;68;66;68;62;66;66;72;69;67;69;70;70;40;40;40;40;40;76;3;3;6;3;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;24;24;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;75
38323;M. TØRNES;TORNES;38323;203;187;79;31;False;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;55;54;58;61;40;45;80;60;70;40;77;62;64;68;72;76;76;76;78;78;75;62;4;4;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;66
38338;D. WASS;WASS;38338;203;181;74;28;False;6;8;0;0;1;2;1;1;1;2;2;1;2;1;0;75;81;80;82;77;69;83;81;67;59;69;84;77;76;64;68;59;40;40;40;40;40;89;2;3;5;2;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;70;70;1;4;1;1;3;15;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;-1;0;76
38341;P. MORALES;MORALES;38341;147;178;77;32;False;0;8;0;0;0;0;0;1;2;2;2;0;0;1;1;74;76;76;76;78;70;81;79;60;60;62;80;70;71;70;68;60;40;40;40;40;40;72;2;2;4;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;1;1;1;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;72
38345;M. BADELJ;BADELJ;38345;200;186;76;28;False;8;4;0;0;1;0;2;2;0;2;2;0;0;0;0;66;83;78;83;80;62;66;73;71;73;78;77;73;70;66;78;72;40;40;40;40;40;81;4;3;5;2;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;90;90;1;5;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;78
38346;D. LOVREN;LOVREN;38346;200;188;84;28;False;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;61;70;67;71;69;56;55;56;82;87;89;73;68;69;61;89;87;40;40;40;40;40;72;2;3;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;13;13;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;82
38347;S. KAYA;SEMIH;38347;190;184;73;26;False;0;1;0;2;1;1;1;0;0;0;0;0;0;0;0;53;64;61;73;69;50;55;57;81;86;82;63;72;69;69;81;84;40;40;40;40;40;73;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;3;3;3;4;3;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;80
38352;D. Welbeck;WELBECK;38352;204;185;73;35;False;1;12;0;0;0;0;0;0;1;1;1;1;1;1;2;82;82;76;70;69;79;66;66;81;55;54;82;82;76;65;74;81;40;40;40;40;40;76;2;2;5;1;False;False;True;True;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;26;26;3;6;3;5;5;1;1;True;True;False;True;True;True;False;True;False;False;False;False;False;False;0;-1;0;78
38353;DIEGO CAVALIERI;D. CAVALIERI;38353;146;191;86;35;True;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;41;54;57;57;59;45;50;44;70;60;41;76;63;67;60;81;80;88;90;86;75;79;60;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;73
38358;M. WILSON;WILSON;38358;214;188;80;30;False;0;1;0;2;1;0;1;1;0;0;0;0;0;0;0;64;70;68;66;68;60;68;64;74;79;80;76;70;70;66;75;75;40;40;40;40;40;76;2;3;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;97;97;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;73
38362;L. COOPER;COOPER;38362;232;180;73;26;True;0;1;0;2;1;0;1;2;0;0;1;0;0;0;0;60;67;60;70;67;51;56;56;73;75;77;67;65;66;74;80;82;40;40;40;40;40;73;1;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;5;1;1;2;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;73
38365;A. Dramisino;DRAMISINO;38365;144;173;65;25;False;14;8;0;0;0;0;1;2;0;2;2;0;1;1;0;64;72;67;71;73;62;66;71;61;56;55;70;68;73;68;59;59;40;40;40;40;40;67;2;3;4;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;3;3;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;64
38366;G. BONAVENTURA;BONAVENTURA;38366;215;180;75;28;False;14;5;0;0;0;0;1;2;2;2;2;2;2;1;0;74;82;82;81;80;75;77;77;63;66;71;82;80;80;81;69;69;40;40;40;40;40;85;2;2;6;1;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;7;7;1;5;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;81
38369;N. BELMONTE;BELMONTE;38369;215;183;73;30;False;0;1;0;2;1;2;0;0;0;1;0;0;0;0;0;59;65;64;68;70;66;63;61;69;76;75;71;71;73;65;76;70;40;40;40;40;40;76;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;20;20;1;3;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;69
38372;M. MARIN;MARIN;38372;210;170;64;28;False;0;8;0;0;0;0;0;1;1;2;2;1;2;1;0;74;83;82;80;78;62;71;81;50;50;47;70;78;82;78;60;60;40;40;40;40;40;64;3;3;4;1;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;1;1;1;6;1;2;5;5;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;-1;0;76
38374;T. Rodríguez;RODRIGUEZ;9382;147;183;76;29;False;14;10;0;0;0;0;0;0;1;2;1;0;2;0;0;67;70;73;64;64;61;57;63;54;53;57;67;74;72;68;64;58;40;40;40;40;40;67;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;27;27;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;63
38380;L. VITALE;VITALE;38380;215;180;71;30;True;0;2;0;1;2;0;0;0;2;0;0;1;0;1;0;68;69;67;70;69;65;71;69;60;68;70;74;77;77;77;65;76;40;40;40;40;40;81;3;2;5;3;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;11;11;1;4;1;2;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;72
38381;N. FREY;FREY;38381;208;184;78;33;False;12;3;0;2;2;2;0;0;0;1;0;0;0;0;0;58;72;66;71;67;57;56;63;75;77;80;73;73;73;63;78;77;40;40;40;40;40;76;3;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;0;0;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;72
38387;M. CODA;M. CODA;38387;215;184;72;29;False;2;12;0;0;0;0;0;0;0;0;1;1;1;1;2;69;71;66;65;61;73;70;69;74;52;51;72;70;69;68;77;69;40;40;40;40;40;72;2;2;3;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;14;14;1;3;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;66
38390;Lucas Freitas;LUCAS FREITAS;38390;146;184;76;25;True;15;1;0;2;1;0;0;0;0;0;0;0;0;0;0;55;65;60;64;70;54;54;64;67;76;74;69;74;70;64;78;71;40;40;40;40;40;70;2;2;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;49;49;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;68
38395;T. BREUKERS;BREUKERS;38395;224;178;76;30;False;0;3;0;1;1;2;1;0;0;1;0;0;0;0;0;65;68;63;64;65;57;53;68;68;68;67;72;74;72;71;74;74;40;40;40;40;40;78;3;3;4;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;41;41;1;3;1;5;1;1;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;-1;0;68
38400;VAN WOLFSWINKEL;V. WOLFSWINKEL;38400;224;185;70;28;False;1;12;0;0;0;0;0;0;1;0;0;0;0;1;2;81;77;74;72;64;81;58;76;80;47;48;78;73;75;74;75;77;40;40;40;40;40;75;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;72;72;1;4;3;5;3;1;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;76
38403;S. Ferreira;FERREIRA;38403;150;180;76;27;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;81;71;70;68;64;78;59;67;71;50;53;80;72;74;66;70;74;40;40;40;40;40;78;2;4;6;2;False;False;False;False;False;False;False;False;False;True;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;8;8;1;3;1;3;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
38416;D. ESCUDERO;ESCUDERO;38416;144;171;72;30;True;0;8;0;0;0;0;1;1;2;1;2;1;1;2;0;71;80;79;77;73;70;73;74;60;53;53;77;78;81;60;73;64;40;40;40;40;40;68;2;2;3;2;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;5;1;3;1;3;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;-1;0;74
38422;Anthoni;ANTHONI;-1;146;193;88;24;False;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;60;60;63;68;49;58;54;59;58;48;75;64;67;61;75;75;79;76;77;76;80;63;2;2;4;3;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;4;2;3;5;1;3;True;True;True;True;True;False;False;False;False;False;False;False;False;False;3;-1;0;67
38438;CARLÃO;CARLAO;38438;146;183;73;31;True;0;1;0;2;2;0;2;1;0;0;0;0;0;0;0;58;72;65;70;66;56;53;58;76;77;80;69;73;71;65;78;78;40;40;40;40;40;75;3;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;74
38439;I. PERIŠIĆ;PERISIC;38439;200;187;79;28;False;4;9;0;0;0;0;0;1;2;2;1;2;2;2;1;83;84;84;81;76;80;76;72;77;59;54;81;86;83;73;73;80;40;40;40;40;40;87;3;4;5;2;True;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;17;17;1;5;3;3;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;80
38442;E. RIVIÈRE;RIVIERE;38442;208;182;76;27;False;1;12;0;0;0;0;0;0;0;1;1;0;1;1;2;74;76;75;61;52;69;59;67;73;49;55;73;76;79;66;74;83;40;40;40;40;40;73;2;2;4;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;0;0;2;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;70
38444;D. PERQUIS;PERQUIS;38444;208;186;82;31;False;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;44;56;54;62;73;62;45;80;60;60;58;76;72;69;56;77;78;82;79;75;73;69;67;2;2;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;65
38448;L. NESTOR;NESTOR;38448;208;179;70;28;False;0;1;0;2;0;2;1;0;0;1;0;0;0;0;0;52;63;56;71;68;54;63;69;70;69;71;64;75;74;58;71;68;40;40;40;40;40;65;2;2;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;53;53;1;3;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;64
38452;E. FALKENBURG;FALKENBURG;38452;224;187;84;29;False;6;8;0;0;0;0;1;2;1;1;2;1;1;2;2;76;75;72;70;68;74;63;67;77;60;62;79;74;70;72;82;75;40;40;40;40;40;77;3;3;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;55;55;1;3;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;70
38456;R. RUITER;RUITER;38456;224;196;78;30;False;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;51;50;56;61;47;49;45;70;57;59;76;63;68;59;83;79;81;80;77;81;80;62;1;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;70
38458;B. SARÉ;BOUBA SARE;38458;48;185;77;27;False;9;4;0;0;0;0;2;2;1;1;0;0;0;0;0;64;66;65;70;63;62;60;59;71;74;73;77;74;72;64;80;81;40;40;40;40;40;81;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;11;11;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;66
38461;FELLIPE BASTOS;FELLIPE BASTOS;38461;146;178;76;27;False;15;4;0;0;0;2;2;2;0;0;1;0;0;0;0;60;70;70;73;75;65;77;75;60;62;68;80;65;65;66;70;60;40;40;40;40;40;70;2;2;4;2;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;1;1;1;11;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;67
38462;DAVID RODRÍGUEZ;DAVID;38462;236;178;75;31;False;1;12;0;0;0;0;0;0;1;0;1;1;1;2;2;77;76;74;68;63;77;63;60;67;49;43;73;74;74;64;74;68;40;40;40;40;40;75;2;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;28;28;2;3;1;1;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;72
38463;DANIEL CARRIÇO;D. CARRICO;38463;228;182;79;29;False;9;1;0;2;0;0;2;1;0;0;0;0;0;0;0;54;73;63;80;64;63;52;50;79;81;82;64;72;68;64;83;81;40;40;40;40;40;85;2;2;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;20;20;3;6;3;1;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;78
38470;JUAN CALA;CALA;38470;236;187;76;28;False;0;1;0;2;0;2;1;1;0;0;0;0;0;0;0;65;65;64;71;72;57;58;62;73;76;74;72;75;74;68;74;73;40;40;40;40;40;77;2;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;48;48;3;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;71
38473;CHICO FLORES;CHICO FLORES;38473;236;187;82;30;False;0;1;0;2;0;2;0;0;0;2;0;0;0;0;0;58;74;70;76;74;53;60;68;78;78;77;74;70;68;72;80;77;40;40;40;40;40;76;2;2;6;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;55;55;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;74
38475;P. Sučić;SUCIC;38475;200;183;76;21;False;7;4;0;0;0;0;2;2;0;0;0;0;0;0;0;64;77;68;79;76;63;61;67;66;75;72;78;72;75;68;72;68;40;40;40;40;40;89;2;2;6;2;False;False;False;False;True;False;True;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;0;0;2;3;2;3;3;14;3;True;True;True;True;True;True;True;True;True;False;False;False;False;False;2;-1;0;74
38477;L. KOZÁK;KOZAK;38477;202;193;82;28;False;13;12;0;0;0;0;0;0;0;0;0;0;0;1;2;72;74;72;70;60;77;55;55;82;50;50;75;73;69;70;82;76;40;40;40;40;40;73;2;3;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;8;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;71
38482;S. MORERO;S. MORERO;38482;144;183;81;35;False;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;48;60;58;65;65;46;54;51;77;71;71;71;67;63;65;77;77;40;40;40;40;40;61;1;1;3;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;38;38;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;68
38489;O. ASSAIDI;ASSAIDI;38489;76;176;62;29;False;4;9;0;0;0;0;0;0;2;2;1;2;2;2;1;74;78;85;69;69;65;63;65;60;42;40;76;84;86;60;69;67;40;40;40;40;40;71;2;3;4;3;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;61;61;2;7;1;5;5;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;73
38491;L. DE JONG;DE JONG;38491;224;188;86;27;False;13;12;0;0;0;0;0;0;0;0;2;2;2;2;2;82;76;73;75;69;80;68;69;87;65;61;80;76;73;67;84;86;40;40;40;40;40;80;3;3;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;6;6;3;4;3;4;1;3;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;77
38499;K. STROOTMAN;STROOTMAN;38499;224;186;78;27;True;9;5;0;0;0;0;2;2;1;0;1;0;0;0;0;72;85;76;88;85;68;74;75;73;79;83;85;69;67;84;85;70;40;40;40;40;40;85;3;3;5;1;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;7;7;1;6;2;3;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;82
38502;B. SAFARI;SAFARI;38502;237;182;77;32;True;11;2;0;1;2;0;0;0;1;0;0;0;0;0;0;61;73;75;75;76;51;62;64;60;74;74;71;79;77;58;73;69;40;40;40;40;40;76;1;2;6;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;1;2;4;2;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;73
