PlayerId;OverallStats
104020;77
104061;66
104067;70
104091;56
104092;68
104093;75
104102;74
104103;70
104112;61
104114;67
104124;70
104137;65
104151;74
104185;77
104186;64
104201;68
104204;82
104226;82
104241;68
104250;81
104257;74
104259;70
104264;74
104265;67
104268;71
104271;76
104273;71
104277;80
104278;70
104284;65
104286;74
104291;71
104293;64
104294;71
104306;76
104313;72
104314;72
104325;68
104334;69
104336;63
104337;80
104344;67
104347;71
104374;70
104382;72
104384;59
104388;76
104391;77
104394;74
104396;72
104398;78
104413;76
104417;74
104418;76
104419;74
104427;70
104431;68
104440;66
104451;74
104462;68
104466;75
104471;69
104485;83
104486;73
104490;65
104493;80
104496;80
104502;70
104503;66
104516;62
104519;70
104525;67
104527;79
104540;71
104541;75
104547;69
104548;70
104594;76
104612;80
104629;68
104635;72
104636;71
104640;72
104644;75
104647;73
104649;67
104650;75
104653;74
104660;68
104661;64
104666;71
104668;71
104670;62
104672;67
104677;83
104680;80
104693;73
104696;64
104697;70
104704;81
104706;74
104710;80
104717;81
104719;75
104720;76
104721;66
104722;81
104726;70
104727;71
104728;63
104731;64
104734;71
104745;78
104748;73
104749;79
104751;78
104794;84
104808;74
104813;63
104826;69
104834;75
104837;61
104847;62
104848;70
104853;68
104854;74
104858;67
104860;74
104864;72
104865;76
104870;67
104874;62
104880;74
104899;73
104901;68
104930;70
104931;66
105057;73
105073;79
105081;77
105082;71
105087;74
105088;68
105089;73
105093;69
105098;79
105106;69
105117;70
105119;66
105121;71
105123;66
105130;71
105131;73
105138;79
105144;70
105151;71
105161;67
105162;73
105172;69
105175;65
105183;72
105188;61
105189;67
105192;71
105193;62
105201;68
105202;69
105220;68
105223;70
105233;68
105251;71
105254;74
105255;77
105269;68
105270;73
105271;64
105274;67
105276;71
105278;70
105284;66
105288;72
105289;70
105290;72
105293;71
105297;81
105298;72
105304;82
105307;70
105309;63
105310;71
105312;70
105313;68
105321;74
105322;67
105324;70
105326;66
105329;68
105331;67
105341;69
105352;67
105354;76
105358;73
105359;68
105360;68
105361;63
105364;72
105373;63
105374;72
105379;68
105382;60
105383;76
105387;62
105389;67
105391;58
105409;69
105411;66
105414;77
105423;67
105454;63
105457;83
105469;84
105471;67
105482;63
105513;73
105516;75
105520;72
105528;59
105530;64
105532;70
105550;74
105564;76
105567;66
105578;63
105583;69
105584;71
105633;71
105748;66
105808;71
105978;78
106236;69
106238;70
106280;72
106337;67
106339;67
106340;67
106367;74
106403;73
106410;81
106414;62
106416;74
106420;72
106423;70
106425;77
106433;70
106471;71
106476;74
106487;71
106488;69
106496;70
106513;69
106541;72
106548;60
106570;62
106571;72
106586;64
106588;82
106591;81
106604;79
106609;78
106611;69
106617;74
106618;79
106629;77
106635;75
106645;74
106646;62
106653;72
106671;85
106677;73
106725;72
106732;79
106733;65
106738;73
106749;77
106753;63
106754;82
106773;74
106778;77
106779;68
106800;72
106815;73
106824;71
106825;73
106832;67
106833;68
106834;67
106838;68
106842;72
106863;77
106885;65
106893;68
106900;71
106901;66
106925;61
106929;65
106956;83
106957;85
106958;80
106968;71
106974;75
106975;83
106980;74
107027;60
107031;67
107032;69
107039;61
107045;65
107068;70
107142;78
107218;79
107255;73
107256;81
107271;70
107281;73
107313;68
107347;69
107383;67
107402;77
107410;68
107414;74
107439;74
107451;78
107454;69
107468;54
107480;69
107481;77
107482;62
107516;73
107548;67
107553;77
107559;65
107563;78
107587;77
107590;81
107592;69
107609;72
107612;75
107634;74
107635;69
107641;78
107645;81
107646;76
107654;73
107656;81
107667;73
107674;78
107678;74
107686;85
107693;71
107703;71
107704;75
107713;76
107714;84
107716;80
107718;63
107719;79
107722;76
107747;68
107770;71
107771;66
107778;70
107782;60
107784;70
107796;73
107819;78
107825;80
107829;68
107831;75
107840;69
107851;74
107854;75
107856;75
107858;61
107869;75
107889;80
107895;67
107899;69
107901;81
107904;78
107906;77
107907;74
107909;77
107910;72
107911;73
107912;74
107918;65
107922;68
107927;73
107929;74
107930;58
107935;79
107937;74
107940;70
107941;76
107949;82
107954;78
107957;80
107959;73
107960;72
107977;79
107978;62
107980;67
107982;61
107985;75
107990;74
108021;75
108042;69
108043;73
108051;73
108069;85
108073;71
108075;62
108079;78
108095;77
108096;80
108110;69
108114;70
108117;74
108118;74
108144;63
108146;64
108162;66
108165;66
108166;63
108169;65
108199;63
108200;80
108201;77
108202;71
108209;81
108215;77
108218;75
108225;75
108226;77
108238;74
108239;86
108241;55
108243;73
108250;75
108263;64
108272;75
108274;69
108279;89
108285;74
108298;70
108300;75
108310;73
108312;80
108324;68
108344;63
108352;70
108380;75
108392;61
108395;68
108396;69
108401;75
108402;82
108410;75
108419;66
108427;73
108432;76
108453;73
108457;72
108467;72
108474;71
108475;74
108482;63
108497;71
108516;73
108518;69
108523;77
108525;76
108560;69
108577;65
108590;61
108591;69
108604;71
108620;70
108634;71
108637;73
108643;63
108646;60
108654;70
108656;65
108657;87
108662;87
108663;61
108664;58
108669;76
108688;77
108689;62
108692;78
108693;86
108695;80
108696;77
108697;69
108699;74
108706;72
108713;66
108725;66
108726;72
108739;72
108740;67
108745;68
108750;74
108751;81
108758;70
108765;63
108767;68
108770;73
108771;67
108781;69
108792;70
108817;62
108826;80
108839;74
108842;73
108865;79
108873;71
108875;72
108876;81
108877;72
108878;78
108880;65
108881;75
108883;71
108889;65
108890;68
108895;77
108917;61
108927;80
108930;71
108931;80
108934;77
108935;63
108942;68
108945;67
108948;83
108952;62
108953;66
108955;70
108959;86
108966;72
108968;63
108969;79
108971;72
108973;63
108977;71
108979;70
108980;75
108983;70
108984;79
108985;76
108993;71
108994;67
108995;72
109005;86
109010;79
109019;73
109024;70
109040;67
109041;74
109046;66
109047;79
109065;71
109079;77
109080;76
109084;73
109101;84
109106;72
109114;73
109123;76
109124;82
109126;75
109128;78
109131;73
109140;72
109141;78
109144;63
109152;72
109161;82
109162;62
109163;65
109179;75
109182;77
109188;70
109201;82
109205;69
109211;73
109213;78
109222;69
109226;69
109232;74
109234;75
109238;74
109239;76
109243;73
109248;64
109250;62
109253;67
109260;72
109262;71
109263;82
109264;79
109266;76
109270;67
109304;68
109313;75
109327;70
109329;80
109343;76
109351;75
109358;71
109359;73
109375;86
109380;69
109390;70
109393;78
109394;81
109395;72
109396;71
109397;77
109399;69
109402;77
109412;68
109420;78
109424;69
109425;67
109439;66
109455;60
109461;74
109462;70
109474;78
109500;74
109503;68
109504;72
109517;76
109523;70
109527;62
109536;69
109540;83
109546;62
109557;60
109560;69
109563;73
109564;76
109568;72
109573;61
109579;76
109582;66
109583;72
109584;68
109585;72
109594;69
109629;75
109709;61
109743;72
109772;70
109812;76
109816;64
109846;75
109849;76
109854;69
109872;78
109884;66
109907;71
109909;77
109911;71
109914;67
109924;56
109932;71
109933;55
109934;65
109941;72
109947;76
109960;76
109968;79
109982;63
109989;65
109992;72
109996;76
109997;78
110008;61
110051;68
110062;63
110063;65
110069;70
110073;73
110076;69
110079;76
110083;68
110084;79
110085;70
110089;70
110097;69
110103;74
110104;72
110109;65
110130;71
110154;67
110161;66
110211;68
110223;70
110267;73
110303;83
110306;71
110312;62
110315;70
110319;80
110326;63
110346;67
110351;80
110356;75
110362;67
110368;65
110379;57
110394;77
110399;68
110414;72
110415;69
110430;62
110431;76
110438;67
110439;82
110441;79
110451;71
110456;71
110457;62
110458;69
110459;77
110460;72
110461;72
110462;66
110472;71
110474;74
110476;67
110488;60
110491;77
110495;70
110500;71
110505;79
110514;76
110518;62
110520;74
110521;65
110523;71
110525;65
110526;64
110529;66
110533;65
110540;65
110549;73
110551;65
110555;74
110557;80
110558;66
110562;64
110563;64
110568;66
110570;71
110573;74
110576;74
110582;69
110596;83
110599;82
110600;71
110601;65
110602;74
110603;68
110605;62
110607;80
110608;74
110614;72
110616;80
110626;90
110627;61
110633;76
110635;75
110638;81
110644;87
110645;76
110648;76
110650;78
110651;83
110661;74
110667;81
110675;69
110679;77
110681;76
110687;72
110689;70
110690;73
110696;72
110699;74
110704;64
110705;70
110712;74
110713;80
110715;66
110718;92
110724;73
110725;77
110728;65
110729;66
110735;71
110736;73
110739;62
110747;66
110753;69
110755;69
110768;62
110769;68
110772;74
110774;87
110777;68
110784;86
110786;62
110801;75
110802;71
110803;74
110805;69
110807;69
110812;75
110815;88
110819;79
110832;74
110833;59
110834;67
110838;82
110848;56
110849;71
110852;71
110861;72
110866;79
110869;65
110892;70
110895;70
110899;64
110902;83
110904;73
110905;71
110922;58
110929;78
110939;76
110941;74
110946;61
110947;73
110948;76
110950;61
110951;71
110958;72
110959;74
110965;79
110967;69
110974;71
110984;63
110988;65
110993;71
110995;78
110998;74
110999;74
111000;70
111011;63
111021;74
111023;67
111024;80
111026;67
111028;73
111030;66
111031;60
111033;76
111035;72
111040;70
111041;74
111045;76
111049;62
111055;72
111058;73
111062;75
111066;74
111067;75
111071;86
111073;80
111074;78
111076;67
111096;78
111097;70
111104;74
111112;63
111115;71
111116;75
111117;79
111121;67
111123;79
111126;70
111127;61
111130;75
111131;75
111136;65
111138;81
111148;55
111149;74
111152;64
111153;68
111159;70
111168;72
111169;76
111172;80
111173;73
111189;80
111194;68
111198;64
111200;72
111203;67
111207;88
111212;66
111213;68
111214;79
111222;74
111242;61
111243;68
111248;64
111250;62
111252;83
111256;69
111263;72
111272;70
111273;76
111277;74
111280;81
111285;69
111286;69
111287;70
111289;71
111295;75
111301;69
111309;69
111319;65
111324;73
111328;72
111330;70
111333;68
111334;68
111336;74
111337;71
111342;74
111343;69
111344;76
111353;77
111356;69
111361;67
111369;69
111388;65
111404;73
111407;65
111408;80
111419;75
111422;75
111424;63
111426;63
111427;63
111435;76
111438;63
111439;65
111442;66
111446;63
111449;65
111450;83
111458;64
111473;68
111478;75
111479;76
111482;76
111483;65
111484;81
111488;72
111800;86
111803;69
111804;80
111807;71
111808;77
111813;70
111814;77
111819;69
111822;65
111829;70
111832;65
111839;74
111842;66
111843;78
111844;88
111847;71
111850;74
111852;76
111859;61
111870;78
111874;77
111901;57
111911;70
111912;62
111915;71
111933;73
111935;86
111937;70
111949;77
111950;68
111951;67
111956;68
111962;68
111963;64
111964;57
111967;66
111968;69
111969;67
111974;72
111975;77
111978;68
111979;67
111982;70
111984;68
111986;82
111989;78
111995;64
111997;77
112000;72
112003;72
112005;78
112012;75
112015;77
112026;73
112029;73
112031;71
112052;69
112062;78
112067;77
112069;76
112084;74
112104;83
112153;70
112173;64
112212;80
112218;77
112229;75
112262;68
112283;68
112307;69
112377;69
112398;76
112417;77
112445;71
112446;71
112448;76
112451;75
112453;76
112458;76
112461;72
112468;66
112469;68
112470;71
112472;72
112476;79
112478;70
112480;76
112489;80
112503;74
112505;68
112508;75
112509;71
112510;82
112513;81
112514;85
112515;76
112516;65
112518;60
112528;77
112539;67
112544;67
112548;57
112550;67
112568;69
112571;73
112572;76
112574;80
112576;65
112579;62
112582;64
112583;80
112589;64
112593;73
112597;63
112604;76
112606;72
112608;65
112686;58
112728;68
112732;69
112733;82
112737;71
112738;69
112739;66
112745;67
112746;66
112748;71
112790;70
112806;75
112819;68
112822;62
112833;67
112853;63
112854;68
112855;66
112857;75
112859;72
112865;68
112888;73
112889;72
112893;69
112896;65
112900;73
112902;71
112906;77
112907;69
112921;71
112928;64
112936;67
112940;72
112943;70
112960;67
112964;78
112977;74
112978;63
112979;76
112991;69
112998;66
113009;57
113038;68
113039;73
113040;72
113041;66
113042;72
113059;70
113065;81
113066;77
113070;68
113073;76
113079;63
113080;68
113081;68
113082;68
113090;75
113091;72
113122;69
113125;71
113127;80
113162;68
113167;78
113168;74
113189;76
113195;74
113217;68
113224;77
113241;77
113244;81
113245;65
113247;76
113258;73
113261;72
113265;71
113271;74
113283;80
113284;77
113293;62
113294;72
113297;72
113308;69
113310;74
113312;66
113326;73
113334;72
113335;74
113337;70
113338;83
113340;78
113345;56
113351;73
113352;67
113353;74
113354;74
113356;80
113357;76
113364;71
113379;76
113380;66
113403;73
113405;83
113406;66
113413;73
113418;68
113425;73
113428;71
113430;71
113436;82
113441;82
113443;77
113444;75
113446;76
113467;70
113487;85
113490;61
113495;67
113500;69
113501;72
113502;80
113503;77
113507;55
113513;77
113525;83
113532;69
113551;75
113552;73
113554;72
113556;68
113564;72
113573;81
113574;70
113590;71
113596;78
113598;71
113603;74
113604;77
113608;86
113626;82
113628;69
113633;64
113655;66
113656;67
113661;80
113665;72
113671;70
113676;63
113679;73
113704;79
113709;69
113710;72
113714;67
113729;83
113737;69
113743;70
113748;82
113749;65
113760;80
113769;71
113770;69
113775;69
113776;65
113782;66
113787;72
113792;69
113795;75
113803;80
113804;57
113805;69
113806;67
113809;76
113810;67
113813;68
113819;67
113822;56
113827;61
113831;71
113839;82
113840;70
113842;72
113843;75
113845;62
113855;67
113863;71
113883;77
113889;77
113890;64
113891;71
113892;74
113894;70
113896;81
113898;68
113900;88
113901;75
113904;73
113906;70
113907;73
113908;73
113909;77
113911;90
113912;75
113913;63
113914;59
113917;64
113918;72
113929;73
113931;68
113933;73
113936;68
113937;58
113938;70
113939;69
113940;70
113951;68
113955;75
113959;68
113960;88
113961;74
113962;63
113968;62
113969;75
113972;81
113973;60
113974;60
113979;70
113981;72
113982;77
113983;68
113986;75
113989;72
113990;69
113991;65
113995;68
113999;77
114000;75
114003;83
114007;71
114009;67
114011;67
114015;77
114016;80
114017;74
114018;88
114021;77
114029;81
114034;74
114036;82
114040;67
114044;71
114050;65
114053;73
114056;57
114059;80
114061;68
114064;76
114068;72
114070;73
114071;63
114075;71
114076;68
114077;68
114079;61
114080;71
114081;68
114084;66
114086;74
114089;75
114092;61
114093;69
114100;63
114101;63
114103;68
114104;60
114105;82
114106;77
114109;70
114110;77
114116;70
114117;65
114120;68
114135;71
114140;78
114142;69
114143;76
114147;77
114149;67
114153;73
114155;70
114157;65
114158;78
114159;64
114162;61
114163;71
114168;72
114177;65
114178;81
114180;72
114181;68
114182;74
114184;65
114186;83
114188;73
114189;62
114192;73
114193;61
114194;74
114195;75
114196;77
114197;79
114199;75
114200;74
114201;79
114205;64
114206;79
114212;70
114214;57
114215;63
114218;71
114219;69
114225;72
114226;79
114227;71
114228;66
114229;70
114231;69
114232;74
114235;80
114237;64
114239;75
114240;64
114241;73
114243;65
114251;71
114253;70
114255;71
114257;65
114258;73
114267;70
114268;78
114273;64
114274;65
114278;60
114279;74
114282;57
114283;76
114284;86
114286;57
114290;73
114293;68
114294;74
114297;80
114298;76
114304;62
114308;71
114313;77
114314;71
114315;81
114325;67
114329;70
114330;67
114331;71
114333;81
114335;69
114337;74
114341;61
114344;69
114345;75
114347;67
114350;61
114351;64
114353;73
114356;75
114360;74
114364;73
114366;74
114367;71
114368;73
114369;69
114370;60
114371;72
114372;75
114373;65
114375;76
114376;73
114379;73
114380;66
114381;78
114385;66
114386;69
114390;81
114394;74
114395;69
114396;77
114397;74
114399;69
114403;73
114404;58
114412;75
114416;74
114417;52
114418;67
114419;78
114422;72
114423;67
114425;72
114426;74
114430;76
114431;71
114433;72
114439;71
114440;74
114453;72
114457;80
114463;71
114464;70
114467;67
114471;63
114472;67
114476;58
114478;71
114479;74
114480;72
114481;69
114484;75
114492;67
114502;67
114503;77
114507;71
114510;77
114521;76
114523;77
114525;68
114526;75
114534;65
114535;72
114537;69
114538;75
114540;72
114542;74
114545;68
114546;63
114551;68
114554;70
114555;66
114557;73
114558;74
114561;68
114562;65
114563;65
114564;70
114566;82
114567;67
114568;72
114569;72
114576;75
114577;81
114578;63
114583;69
114596;66
114597;71
114598;68
114600;71
114603;66
114606;68
114613;63
114614;76
114616;73
114618;74
114619;76
114620;83
114621;72
114624;81
114625;67
114626;72
114627;75
114628;74
114633;65
114634;67
114636;69
114637;72
114638;74
114639;67
114640;87
114641;71
114642;67
114643;81
114644;66
114645;75
114647;60
114653;63
114662;87
114663;77
114664;68
114666;61
114667;73
114669;71
114675;69
114676;70
114677;65
114679;65
114681;66
114682;73
114686;75
114689;82
114690;73
114691;71
114693;67
114695;78
114696;68
114698;78
114699;65
114708;62
114709;71
114711;68
114712;71
114713;65
114714;78
114715;74
114718;61
114719;78
114721;73
114723;75
114724;76
114725;82
114726;77
114728;74
114730;63
114731;73
114734;60
114736;71
114738;70
114750;63
114752;78
114755;62
114762;83
114764;72
114766;62
114769;70
114778;74
114780;74
114782;67
114784;77
114785;60
114786;71
114787;60
114788;72
114791;71
114792;68
114794;67
114796;77
114797;72
114798;55
114799;70
114800;75
114803;61
114808;86
114816;66
114817;65
114821;67
114831;74
114835;80
114844;81
114845;79
114846;63
114847;73
114848;69
114851;77
114852;65
114853;76
114855;79
114856;72
114860;73
114862;68
114864;62
114866;74
114871;79
114874;76
114876;78
114877;67
114878;75
114879;74
114880;83
114881;76
114883;88
114884;67
114886;61
114888;76
114890;78
114891;85
114892;74
114894;63
114896;69
114897;73
114901;65
114903;74
114906;82
114907;72
114909;76
114910;79
114911;65
114912;77
114914;74
114917;75
114921;67
114924;75
114927;73
114929;71
114930;67
114933;80
114935;81
114936;74
114937;77
114946;73
114947;61
114950;77
114951;71
114958;65
114963;73
114964;73
114966;68
114967;78
114970;64
114972;79
114974;66
114975;84
114976;66
114978;77
114980;61
114982;66
114983;72
114984;75
114989;81
114990;69
114998;63
114999;56
115001;75
115005;71
115020;75
115022;69
115023;74
115025;68
115030;69
115031;65
115032;76
115038;63
115043;74
115044;81
115051;63
115055;71
115061;76
115062;74
115065;67
115067;76
115068;54
115074;73
115079;86
115080;69
115084;74
115086;73
115087;66
115092;74
115095;62
115098;82
115103;71
115104;69
115105;64
115106;67
115108;77
115109;75
115113;75
115117;78
115119;71
115121;73
115122;75
115128;66
115132;75
115133;65
115135;73
115136;72
115143;68
115144;79
115146;74
115149;75
115150;64
115152;73
115153;79
115156;71
115158;70
115159;65
115160;77
115161;78
115162;76
115163;62
115165;77
115166;64
115175;69
115176;78
115183;65
115184;79
115186;64
115194;78
115195;73
115197;76
115223;59
115224;72
115225;73
115228;77
115229;77
115234;65
115236;68
115237;77
115238;80
115239;62
115240;60
115242;71
115243;73
115250;57
115254;80
115258;60
115261;69
115262;80
115263;75
115281;73
115282;66
115284;70
115285;71
115287;61
115290;70
115291;68
115294;58
115330;64
115334;60
115335;60
115336;75
115338;72
115354;72
115355;55
115357;56
115358;72
115375;70
115376;63
115379;71
115385;74
115388;61
115389;58
115390;71
115393;65
115394;59
115520;58
115521;78
115522;78
115532;66
115533;69
115534;57
115535;79
115536;69
115538;71
115540;72
115541;56
115542;73
115543;70
115544;67
115644;62
115652;73
115653;74
115655;74
115778;75
115785;72
115786;68
115788;75
115790;70
115799;66
115804;69
115832;79
115839;74
115841;73
115842;75
115843;72
115844;77
115846;69
115864;77
115865;64
115872;70
115873;65
115876;73
115896;68
115898;69
115901;73
115903;59
115905;74
115907;70
115908;68
115910;60
115911;67
115913;77
115914;72
115918;70
115921;71
115922;69
115923;64
115924;76
115925;70
115926;67
115927;81
115929;60
115930;81
115931;70
115932;71
115933;68
115934;67
115935;66
115936;69
115937;75
115940;63
115988;66
115989;63
115990;72
115991;66
115993;64
115995;70
115997;75
115998;68
115999;70
116002;75
116024;78
116030;66
116034;76
116037;66
116041;79
116044;72
116047;62
116049;77
116051;78
116053;71
116066;79
116137;79
116140;66
116141;64
116142;65
116143;70
116144;67
116145;65
116166;64
116176;60
116179;68
116183;69
116191;62
116201;73
116203;72
116206;61
116207;80
116208;67
116210;74
116211;77
116254;82
116270;76
116297;63
116298;61
116305;75
116315;67
116355;74
116392;69
116396;74
116401;70
116402;69
116405;70
116409;70
116410;70
116418;71
116419;68
116420;69
116422;61
116427;67
116428;64
116430;67
116436;80
116437;68
116440;68
116441;65
116446;76
116447;65
116448;76
116449;63
116450;74
116451;72
116452;68
116455;68
116458;68
116462;66
116463;65
116467;69
116468;69
116469;57
116471;79
116482;80
116483;60
116484;69
116485;75
116487;67
116489;67
116490;65
116495;65
116496;65
116500;65
116501;70
116502;66
116521;69
116541;79
116543;80
116565;66
116568;73
116570;70
116575;83
116576;76
116577;73
116585;74
116588;67
116591;73
116592;73
116598;70
116602;71
116603;68
116604;69
116605;86
116606;78
116607;69
116608;73
116620;67
116625;73
116628;63
116630;66
116631;75
116633;58
116634;73
116636;57
116637;64
116638;67
116642;78
116643;82
116646;77
116647;75
116649;84
116651;71
116655;85
116656;76
116659;63
116661;58
116666;75
116667;75
116671;76
116672;69
116676;78
116677;67
116679;76
116686;73
116689;73
116690;65
116691;80
116692;69
116694;72
116696;60
116706;71
116708;75
116709;71
116710;77
116711;80
116721;73
116741;78
116743;72
116751;85
116755;61
116803;79
116912;70
116943;69
116946;70
116950;69
116952;74
116953;60
116955;74
116956;73
116958;63
116959;65
116960;59
116961;75
116970;82
116977;74
117030;70
117038;71
117039;70
117040;64
117043;68
117047;90
117050;73
117055;69
117067;67
117072;69
117074;69
117079;56
117081;74
117082;77
117085;68
117087;83
117147;71
117230;62
117239;69
117289;72
117335;73
117356;66
117357;75
117358;70
117362;65
117363;76
117364;73
117371;67
117372;67
117373;84
117374;72
117378;75
117379;73
117384;62
117389;60
117390;69
117400;67
117401;78
117402;73
117403;65
117404;73
117406;69
117407;70
117410;75
117420;74
117426;68
117452;63
117453;74
117456;75
117459;76
117463;68
117464;78
117468;72
117469;64
117475;80
117477;69
117485;69
117486;75
117491;76
117492;66
117495;77
117496;71
117497;76
117498;74
117500;65
117501;77
117502;62
117505;72
117506;63
117507;79
117509;61
117510;67
117513;71
117517;72
117518;73
117520;73
117521;73
117523;64
117524;69
117528;70
117530;75
117531;73
117532;69
117537;80
117538;71
117539;76
117541;56
117542;70
117545;73
117546;70
117547;74
117548;75
117549;63
117551;57
117552;61
117562;75
117563;76
117567;62
117568;76
117575;67
117576;72
117579;65
117580;60
117582;75
117588;65
117591;71
117593;79
117594;70
117596;66
117598;70
117604;59
117613;79
117616;72
117620;73
117621;72
117627;65
117632;78
117636;76
117641;73
117643;69
117644;77
117650;76
117651;66
117652;64
117659;73
117661;73
117662;65
117664;63
117668;72
117669;62
117670;73
117674;75
117675;69
117678;66
117683;76
117686;64
117687;67
117688;76
117689;76
117697;72
117699;73
117702;79
117703;74
117708;74
117710;60
117717;69
117720;63
117723;66
117725;68
117726;70
117728;76
117731;71
117735;59
117736;89
117740;72
117747;63
117756;65
117758;71
117759;62
117760;69
117763;73
117765;77
117766;83
117769;67
117770;67
117771;70
117773;74
117774;66
117775;62
117776;80
117779;77
117784;69
117785;69
117786;66
117787;76
117788;76
117791;76
117793;81
117796;74
117798;65
117799;71
117802;74
117803;71
117812;69
117813;75
117814;66
117815;64
117817;65
117818;77
117820;74
117821;76
117824;74
117825;68
117835;77
117840;79
117842;74
117843;70
117850;59
117866;71
117867;76
117871;76
117873;75
117878;61
117879;72
117880;68
117883;72
117884;70
117886;76
117889;83
117894;67
117901;75
117907;67
117908;67
117916;75
117917;77
117920;57
117927;78
117931;87
117932;79
117934;78
117938;77
117940;74
117946;72
117947;58
117952;68
117955;69
117958;64
117960;65
117961;60
117969;70
117981;67
117984;69
117985;74
117987;66
117993;77
117995;69
117999;74
118003;74
118007;79
118009;67
118011;77
118015;70
118021;79
118026;74
118030;77
118031;65
118032;64
118034;66
118038;74
118041;70
118042;80
118044;72
118047;75
118048;67
118049;64
118053;62
118067;68
118072;77
118076;77
118077;72
118078;69
118079;61
118080;72
118081;68
118082;71
118085;74
118088;82
118089;73
118092;80
118095;74
118096;76
118097;65
118098;71
118100;71
118102;68
118103;72
118105;76
118108;73
118109;71
118110;78
118111;75
118122;71
118127;71
118129;69
118135;73
118136;76
118140;55
118142;72
118143;70
118145;77
118146;62
118148;73
118149;65
118154;76
118155;65
118162;74
118163;62
118164;77
118165;61
118171;81
118173;68
118174;83
118175;70
118176;70
118178;76
118181;71
118183;66
118186;73
118188;68
118190;74
118191;74
118193;79
118195;76
118200;68
118201;79
118202;76
118203;68
118205;79
118207;64
118208;69
118209;73
118211;79
118213;77
118215;73
118221;75
118225;72
118226;80
118230;75
118235;68
118236;89
118240;81
118246;70
118247;60
118248;69
118253;70
118257;72
118259;74
118261;55
118262;81
118263;62
118264;70
118265;74
118266;72
118267;70
118269;65
118270;68
118274;83
118275;73
118276;77
118278;71
118282;68
118284;72
118285;73
118287;73
118293;66
118294;61
118295;66
118300;70
118303;77
118305;71
118306;61
118308;67
118313;78
118316;79
118321;70
118322;68
118323;72
118324;64
118325;68
118326;63
118327;66
118332;76
118333;70
118334;67
118335;86
118336;65
118338;66
118339;69
118340;87
118342;75
118343;59
118344;74
118345;69
118347;77
118348;71
118349;74
118350;73
118352;67
118353;73
118354;74
118355;72
118356;63
118357;68
118358;68
118360;72
118363;69
118365;72
118368;77
118369;70
118370;58
118371;74
118373;74
118374;72
118377;69
118379;79
118380;68
118381;90
118383;66
118384;70
118385;68
118388;75
118392;79
118393;70
118394;72
118395;66
118396;70
118399;72
118400;73
118401;73
118403;70
118405;68
118407;87
118413;79
118417;84
118418;68
118421;69
118425;76
118426;71
118428;71
118429;70
118430;68
118433;71
118434;73
118436;66
118437;84
118438;55
118445;74
118446;66
118447;74
118448;70
118449;67
118451;68
118454;79
118461;63
118462;68
118463;59
118471;72
118472;74
118473;65
118475;72
118476;70
118477;66
118478;69
118479;63
118480;67
118482;71
118488;61
118491;80
118494;78
118495;68
118501;69
118502;69
118505;69
118506;74
118507;75
118509;68
118515;63
118517;68
118518;70
118521;62
118522;65
118523;73
118526;67
118527;83
118528;79
118529;73
118531;73
118532;64
118533;67
118541;69
118542;67
118543;68
118545;73
118549;59
118551;75
118553;70
118554;72
118555;72
118556;61
118558;69
118559;83
118562;71
118563;79
118564;61
118566;72
118567;76
118569;64
118570;69
118571;64
118573;74
118575;70
118576;71
118577;68
118578;59
118581;74
118584;80
118585;65
118587;71
118588;66
118592;71
118593;86
118594;74
118595;74
118596;58
118597;68
118598;70
118599;74
118602;68
118612;74
118617;76
118619;64
118626;77
118627;78
118628;74
118629;68
118633;63
118634;66
118637;65
118638;66
118639;69
118641;72
118643;59
118645;69
118646;70
118648;77
118650;65
118653;78
118656;79
118657;77
118659;66
118661;69
118662;62
118663;77
118664;78
118668;67
118669;66
118673;62
118675;70
118676;65
118677;73
118678;77
118679;77
118680;79
118683;73
118685;74
118686;77
118687;78
118690;66
118691;64
118693;63
118697;75
118698;75
118702;69
118703;75
118707;77
118711;66
118712;67
118713;65
118714;68
118715;60
118716;70
118717;73
118719;72
118723;77
118726;75
118727;65
118728;75
118732;68
118734;76
118826;64
118827;74
118828;58
118829;66
118836;63
118837;71
118839;68
118841;79
118844;69
118931;62
118932;70
118933;67
118934;73
118936;57
118939;75
118940;86
118941;75
118943;74
118944;75
118945;65
118946;68
118949;73
118954;71
118955;71
118956;75
118957;70
118958;60
118959;62
118960;67
118961;65
118962;60
118964;54
118965;73
118966;70
118967;71
118968;78
118969;76
118970;73
118973;69
118974;61
118979;54
118980;62
118983;68
118984;70
118986;69
118987;82
118989;66
119088;67
119096;71
119097;68
119099;64
119100;77
119107;73
119112;68
119113;70
119114;65
119118;70
119120;59
119124;73
119126;73
119127;71
119128;57
119129;64
119130;74
119131;76
119133;77
119134;69
119135;77
119138;69
119140;75
119143;75
119145;66
119146;66
119147;74
119151;75
119152;69
119153;85
119571;80
119774;68
119778;66
119780;69
119782;84
119783;73
119799;75
119801;72
119803;74
119809;68
119810;65
119811;80
119812;55
119813;67
119814;68
119815;70
119816;76
119817;64
119818;76
119819;75
119820;74
119821;70
119822;70
119826;77
119827;67
119828;80
119830;79
119832;69
119834;66
119839;75
119840;78
119841;65
119842;78
119845;61
119846;67
119847;66
119849;77
119850;71
119852;71
119854;70
119857;72
119860;62
119862;78
119863;80
119864;67
119865;63
119866;71
119868;73
119872;68
119875;72
119876;77
119877;74
