player_id;jugador;posicion;media_real;media_predicha_decimal;media_predicha;error;error_decimal;formula_posicion;posicion_original;origen_calculo
114886;N. L'Huillier;LB;;61,863421699407745;62;;;LB;LB;formulas_por_posicion.json
119819;N. Nkounkou;LB;;72,54935047992933;73;;;LB;LB;formulas_por_posicion.json
108209;N. O'reilly;LB;;75,79812127464574;76;;;LB;LB;formulas_por_posicion.json
60254;N. Pasquini;LB;;66,33954109896146;66;;;LB;LB;formulas_por_posicion.json
118986;N. Sangui;LB;;66,47894318113266;66;;;LB;LB;formulas_por_posicion.json
41596;N. Tagliafico;LB;;77,37820903159506;77;;;LB;LB;formulas_por_posicion.json
44679;N. Williams;LB;;77,72203675301871;78;;;LB;LB;formulas_por_posicion.json
101108;Nicolas;LB;;66,97142528565855;67;;;LB;LB;formulas_por_posicion.json
117931;Nuno Mendes;LB;;87,32975891128042;87;;;LB;LB;formulas_por_posicion.json
46774;Nuno Tavares;LB;;74,38055050509577;74;;;LB;LB;formulas_por_posicion.json
55945;O. Bertel;LB;;69,80354068546902;70;;;LB;LB;formulas_por_posicion.json
104384;O. Ontivero;LB;;62,542091023259324;63;;;LB;LB;formulas_por_posicion.json
57413;O. Scarles;LB;;70,83933791999974;71;;;LB;LB;formulas_por_posicion.json
113340;O. Zinchenko;LB;;75,91755591626772;76;;;LB;LB;formulas_por_posicion.json
113294;Oso;LB;;67,70760909495161;68;;;LB;LB;formulas_por_posicion.json
114195;P. Dorgu;LB;;75,35688272261247;75;;;LB;LB;formulas_por_posicion.json
109872;P. Estupiñán;LB;;77,93731684981839;78;;;LB;LB;formulas_por_posicion.json
56243;P. Reyna;LB;;66,4301639147883;66;;;LB;LB;formulas_por_posicion.json
111097;P. Silva T.;LB;;70,4351102355681;70;;;LB;LB;formulas_por_posicion.json
119834;P. Souto;LB;;65,58458824786766;66;;;LB;LB;formulas_por_posicion.json
111847;Pacha Espino;LB;;71,68609150932318;72;;;LB;LB;formulas_por_posicion.json
109982;Patryck;LB;;64,556934446933;65;;;LB;LB;formulas_por_posicion.json
108380;Pedraza;LB;;73,57930088480867;74;;;LB;LB;formulas_por_posicion.json
117082;Pep Chavarría;LB;;76,94083156812604;77;;;LB;LB;formulas_por_posicion.json
114924;Q. Hartman;LB;;74,34333448303882;74;;;LB;LB;formulas_por_posicion.json
57636;Q. Merlin;LB;;70,06810731068617;70;;;LB;LB;formulas_por_posicion.json
47630;R. Alhassane;LB;;70,85680682977481;71;;;LB;LB;formulas_por_posicion.json
110441;R. Aït-Nouri;LB;;79,18672163427937;79;;;LB;LB;formulas_por_posicion.json
63500;R. Calafiori;LB;;79,62101933320136;80;;;LB;LB;formulas_por_posicion.json
59333;R. Cardines;LB;;63,836198500516595;64;;;LB;LB;formulas_por_posicion.json
60365;R. Delgado;LB;;68,6132530479324;69;;;LB;LB;formulas_por_posicion.json
58091;R. Fernández;LB;;66,42961878591728;66;;;LB;LB;formulas_por_posicion.json
114563;R. Gallo;LB;;66,74043370204647;67;;;LB;LB;formulas_por_posicion.json
59835;R. Guerreiro;LB;;75,23304056094094;75;;;LB;LB;formulas_por_posicion.json
112806;R. Henry;LB;;76,4463103640584;76;;;LB;LB;formulas_por_posicion.json
119814;R. Hernández;LB;;69,53009187963346;70;;;LB;LB;formulas_por_posicion.json
118509;R. Idrissi;LB;;66,9282100515055;67;;;LB;LB;formulas_por_posicion.json
118960;R. Insúa;LB;;68,3217809915217;68;;;LB;LB;formulas_por_posicion.json
53475;R. Lagos;LB;;65,41224665028214;65;;;LB;LB;formulas_por_posicion.json
114853;R. Perraud;LB;;72,63027620709245;73;;;LB;LB;formulas_por_posicion.json
107039;R. Sayavedra;LB;;64,29705303040106;64;;;LB;LB;formulas_por_posicion.json
114021;R. Sessegnon;LB;;75,69439977792712;76;;;LB;LB;formulas_por_posicion.json
35226;Rafa Obrador;LB;;68,41032448624027;68;;;LB;LB;formulas_por_posicion.json
44941;Ramon;LB;;67,95249492807605;68;;;LB;LB;formulas_por_posicion.json
121237;Reguilón;LB;;73,57436013805906;74;;;LB;LB;formulas_por_posicion.json
37398;Reinaldo;LB;;72,1785408090625;72;;;LB;LB;formulas_por_posicion.json
63675;Reinildo;LB;;78,54783722737021;79;;;LB;LB;formulas_por_posicion.json
114523;Renan Lodi;LB;;75,69168365266111;76;;;LB;LB;formulas_por_posicion.json
46332;Renê;LB;;71,86180436689163;72;;;LB;LB;formulas_por_posicion.json
101343;Riquelme;LB;;63,90461473514824;64;;;LB;LB;formulas_por_posicion.json
315546;S. Al-Najdi;LB;;63,78084554945059;64;;;LB;LB;formulas_por_posicion.json
63106;S. Angori;LB;;69,89565266114278;70;;;LB;LB;formulas_por_posicion.json
121318;S. Arzamendia;LB;;72,76002585572988;73;;;LB;LB;formulas_por_posicion.json
301848;S. Barbosa;LB;;63,25059139114885;63;;;LB;LB;formulas_por_posicion.json
366621;S. Cabrera;LB;;67,76448549824144;68;;;LB;LB;formulas_por_posicion.json
114946;S. Marcich;LB;;71,26731966019314;71;;;LB;LB;formulas_por_posicion.json
116598;S. Prieto;LB;;67,77799753605693;68;;;LB;LB;formulas_por_posicion.json
55907;S. Valencia;LB;;69,69505437562168;70;;;LB;LB;formulas_por_posicion.json
58286;S. Velásquez;LB;;67,98914615337983;68;;;LB;LB;formulas_por_posicion.json
100426;Salinas;LB;;70,72175626038747;71;;;LB;LB;formulas_por_posicion.json
117401;Sergi Cardona;LB;;77,65231124176574;78;;;LB;LB;formulas_por_posicion.json
100764;Souza;LB;;70,25528349168914;70;;;LB;LB;formulas_por_posicion.json
58037;T. Cavanagh;LB;;68,09449721539497;68;;;LB;LB;formulas_por_posicion.json
117358;T. De Smet;LB;;68,3917358750153;68;;;LB;LB;formulas_por_posicion.json
111252;T. Hernández;LB;;80,96413012305656;81;;;LB;LB;formulas_por_posicion.json
118038;T. Malacia;LB;;74,67127369354729;75;;;LB;LB;formulas_por_posicion.json
115521;T. Mitchell;LB;;78,64742201101149;79;;;LB;LB;formulas_por_posicion.json
116677;T. Ollila;LB;;65,95924113613393;66;;;LB;LB;formulas_por_posicion.json
112516;T. Ortega;LB;;64,7804645991956;65;;;LB;LB;formulas_por_posicion.json
56157;T. Ostchega;LB;;67,69891642644644;68;;;LB;LB;formulas_por_posicion.json
58209;T. Rodríguez;LB;;64,77836482150609;65;;;LB;LB;formulas_por_posicion.json
105088;T. Silva;LB;;67,74709022180002;68;;;LB;LB;formulas_por_posicion.json
110958;Toni Lato;LB;;71,35194236627007;71;;;LB;LB;formulas_por_posicion.json
54862;U. Garcia;LB;;71,47385559127953;71;;;LB;LB;formulas_por_posicion.json
118347;V. Mykolenko;LB;;75,98178761974243;76;;;LB;LB;formulas_por_posicion.json
57966;Vanderlan;LB;;67,66676954710927;68;;;LB;LB;formulas_por_posicion.json
63372;Victor Luís;LB;;64,9283232329258;65;;;LB;LB;formulas_por_posicion.json
106570;Vincícius Lira;LB;;64,68267686834211;65;;;LB;LB;formulas_por_posicion.json
111937;Víctor Parada;LB;;69,01702519308198;69;;;LB;LB;formulas_por_posicion.json
113938;W. Clar;LB;;68,83696987271779;69;;;LB;LB;formulas_por_posicion.json
117542;Wendell;LB;;71,0232148057626;71;;;LB;LB;formulas_por_posicion.json
114821;Weverson;LB;;67,70206247175004;68;;;LB;LB;formulas_por_posicion.json
55772;Y. Erique;LB;;67,31014556537421;67;;;LB;LB;formulas_por_posicion.json
325468;Y. Hernández;LB;;63,58427920032924;64;;;LB;LB;formulas_por_posicion.json
109934;Y. Lawson;LB;;67,41173549623377;67;;;LB;LB;formulas_por_posicion.json
108697;Y. Medina;LB;;68,86783144854411;69;;;LB;LB;formulas_por_posicion.json
57736;Y. Suárez;LB;;69,24915202093142;69;;;LB;LB;formulas_por_posicion.json
112307;Y. Zouaoui;LB;;68,01508214082351;68;;;LB;LB;formulas_por_posicion.json
100224;Yuri Berchiche;LB;;76,6454123784438;77;;;LB;LB;formulas_por_posicion.json
102588;Yusi;LB;;69,1788402416019;69;;;LB;LB;formulas_por_posicion.json
122702;Á. Ampuero;LB;;62,9347965523861;63;;;LB;LB;formulas_por_posicion.json
122307;Á. Angulo;LB;;71,50247842554766;72;;;LB;LB;formulas_por_posicion.json
58215;Á. Marchese;LB;;62,46525918572885;62;;;LB;LB;formulas_por_posicion.json
101617;Álex Moreno;LB;;74,94936509324211;75;;;LB;LB;formulas_por_posicion.json
109461;Álex Valle;LB;;73,18031151839827;73;;;LB;LB;formulas_por_posicion.json
118092;Álvaro Carreras;LB;;78,99760646470429;79;;;LB;LB;formulas_por_posicion.json
108883;A. Aravena;LMF;;70,02669607064318;70;;;LMF;LMF;formulas_por_posicion.json
118127;A. Canelo;LMF;;69,18125710764349;69;;;LMF;LMF;formulas_por_posicion.json
105808;A. Castro;LMF;;66,99872961573192;67;;;LMF;LMF;formulas_por_posicion.json
58363;A. Cruz;LMF;;69,88891984371563;70;;;LMF;LMF;formulas_por_posicion.json
103291;A. Danjuma;LMF;;73,88521836957712;74;;;LMF;LMF;formulas_por_posicion.json
55053;A. Ghareeb;LMF;;69,15612985338575;69;;;LMF;LMF;formulas_por_posicion.json
118562;A. Gory;LMF;;67,7094544152834;68;;;LMF;LMF;formulas_por_posicion.json
58158;A. Martínez;LMF;;69,4715485414985;69;;;LMF;LMF;formulas_por_posicion.json
60218;A. Obando;LMF;;64,64775965168948;65;;;LMF;LMF;formulas_por_posicion.json
118363;A. Piedrahita;LMF;;69,20260321926901;69;;;LMF;LMF;formulas_por_posicion.json
103703;A. Preciado;LMF;;70,6837527301899;71;;;LMF;LMF;formulas_por_posicion.json
118836;A. Riep;LMF;;64,74479402425966;65;;;LMF;LMF;formulas_por_posicion.json
54391;A. Rodríguez;LMF;;71,09246804109472;71;;;LMF;LMF;formulas_por_posicion.json
44910;A. Sbaï;LMF;;71,87259352252798;72;;;LMF;LMF;formulas_por_posicion.json
118385;A. Sosa;LMF;;66,44908566148614;66;;;LMF;LMF;formulas_por_posicion.json
117039;A. Urzi;LMF;;71,27717668535483;71;;;LMF;LMF;formulas_por_posicion.json
58405;A. Ávalos;LMF;;59,676943245123184;60;;;LMF;LMF;formulas_por_posicion.json
57269;Aitor;LMF;;74,08860579939125;74;;;LMF;LMF;formulas_por_posicion.json
7506;Alfon;LMF;;74,58905025514647;75;;;LMF;LMF;formulas_por_posicion.json
116191;Allex;LMF;;62,98988600778152;63;;;LMF;LMF;formulas_por_posicion.json
263032;B. Arce;LMF;;69,06343667096681;69;;;LMF;LMF;formulas_por_posicion.json
114984;B. Brereton;LMF;;72,67562357422125;73;;;LMF;LMF;formulas_por_posicion.json
58304;B. Calderara;LMF;;66,6284165367506;67;;;LMF;LMF;formulas_por_posicion.json
53389;B. Chandía;LMF;;67,16537507422495;67;;;LMF;LMF;formulas_por_posicion.json
45055;B. Dominguès;LMF;;68,9492022590586;69;;;LMF;LMF;formulas_por_posicion.json
118983;B. Martínez;LMF;;68,87544617215309;69;;;LMF;LMF;formulas_por_posicion.json
58247;B. Oyola;LMF;;68,77104209877321;69;;;LMF;LMF;formulas_por_posicion.json
58320;B. Reyna;LMF;;73,12236846523396;73;;;LMF;LMF;formulas_por_posicion.json
65281;B. Sánchez;LMF;;63,381707347526586;63;;;LMF;LMF;formulas_por_posicion.json
101833;B. Yáñez;LMF;;69,93732087438411;70;;;LMF;LMF;formulas_por_posicion.json
103657;Barrenetxea;LMF;;77,03249042100389;77;;;LMF;LMF;formulas_por_posicion.json
46037;Bernard;LMF;;74,39228020635596;74;;;LMF;LMF;formulas_por_posicion.json
114330;Biel;LMF;;71,99783992954649;72;;;LMF;LMF;formulas_por_posicion.json
263898;Bielorruso;LMF;;87,0107773534569;87;;;LMF;LMF;formulas_por_posicion.json
54858;C. Cuevas;LMF;;70,09643005779127;70;;;LMF;LMF;formulas_por_posicion.json
44656;C. Da Costa;LMF;;71,55744114793308;72;;;LMF;LMF;formulas_por_posicion.json
58309;C. Domínguez;LMF;;69,26077569660785;69;;;LMF;LMF;formulas_por_posicion.json
118723;C. Ejuke;LMF;;76,15617906920639;76;;;LMF;LMF;formulas_por_posicion.json
58239;C. Solano;LMF;;66,08792169071883;66;;;LMF;LMF;formulas_por_posicion.json
47833;D. Aquino;LMF;;70,98664510386187;71;;;LMF;LMF;formulas_por_posicion.json
60242;D. Barrea;LMF;;65,70222374655656;66;;;LMF;LMF;formulas_por_posicion.json
55441;D. García;LMF;;72,31873989548416;72;;;LMF;LMF;formulas_por_posicion.json
119113;D. Hernández;LMF;;69,5108768466496;70;;;LMF;LMF;formulas_por_posicion.json
45130;D. McNeil;LMF;;75,98699257103812;76;;;LMF;LMF;formulas_por_posicion.json
117771;D. Puebla;LMF;;70,97248870197262;71;;;LMF;LMF;formulas_por_posicion.json
114634;D. Tarzia;LMF;;66,31977093850938;66;;;LMF;LMF;formulas_por_posicion.json
54670;D. Torrico;LMF;;65,88225586416499;66;;;LMF;LMF;formulas_por_posicion.json
115161;Diego López;LMF;;76,81294336186741;77;;;LMF;LMF;formulas_por_posicion.json
118657;Diego Moreira;LMF;;76,57693819143486;77;;;LMF;LMF;formulas_por_posicion.json
119140;E. Ben Seghir;LMF;;74,10944558645966;74;;;LMF;LMF;formulas_por_posicion.json
55852;E. Castillo;LMF;;71,70779031636806;72;;;LMF;LMF;formulas_por_posicion.json
57926;E. Cetré;LMF;;73,55427396336867;74;;;LMF;LMF;formulas_por_posicion.json
112991;E. Viveros;LMF;;68,96383429072242;69;;;LMF;LMF;formulas_por_posicion.json
120315;E. Zeballos;LMF;;77,13927030888529;77;;;LMF;LMF;formulas_por_posicion.json
61402;F. Cervi;LMF;;72,3148623079468;72;;;LMF;LMF;formulas_por_posicion.json
57920;F. Chaverra;LMF;;71,92582788206674;72;;;LMF;LMF;formulas_por_posicion.json
107686;F. Dimarco;LMF;;80,97301432551521;81;;;LMF;LMF;formulas_por_posicion.json
113308;F. Fragapane;LMF;;72,65306883194778;73;;;LMF;LMF;formulas_por_posicion.json
55728;F. Hinestroza;LMF;;65,63547793082391;66;;;LMF;LMF;formulas_por_posicion.json
107819;F. Kostić;LMF;;76,58654091248125;77;;;LMF;LMF;formulas_por_posicion.json
37087;F. Minerva;LMF;;62,56091214058301;63;;;LMF;LMF;formulas_por_posicion.json
118945;F. Nicola;LMF;;66,0166978203672;66;;;LMF;LMF;formulas_por_posicion.json
119841;F. Orozco;LMF;;68,06305383090985;68;;;LMF;LMF;formulas_por_posicion.json
58073;F. Waller;LMF;;69,0360070741304;69;;;LMF;LMF;formulas_por_posicion.json
118716;F. Zapiola;LMF;;70,9626455386329;71;;;LMF;LMF;formulas_por_posicion.json
44620;Felipe Anderson;LMF;;75,1268008379272;75;;;LMF;LMF;formulas_por_posicion.json
57997;G. Chiaverano;LMF;;63,31065705878217;63;;;LMF;LMF;formulas_por_posicion.json
108955;G. Diangana;LMF;;71,62406423720314;72;;;LMF;LMF;formulas_por_posicion.json
118078;G. Gentile;LMF;;65,25080009639701;65;;;LMF;LMF;formulas_por_posicion.json
45457;G. Nunes;LMF;;72,8756806103676;73;;;LMF;LMF;formulas_por_posicion.json
111067;G. Rojas;LMF;;77,04463037015601;77;;;LMF;LMF;formulas_por_posicion.json
112739;Giovanny;LMF;;66,44759029964997;66;;;LMF;LMF;formulas_por_posicion.json
111361;H. Fértoli;LMF;;71,62931396436569;72;;;LMF;LMF;formulas_por_posicion.json
108771;H. Tijanovich;LMF;;66,11012487079576;66;;;LMF;LMF;formulas_por_posicion.json
118827;Hugo Álvarez;LMF;;72,78729258990072;73;;;LMF;LMF;formulas_por_posicion.json
54852;I. Aliseda;LMF;;76,05211560157376;76;;;LMF;LMF;formulas_por_posicion.json
117402;I. Chaira;LMF;;73,38836477265835;73;;;LMF;LMF;formulas_por_posicion.json
101664;I. Ndiaye;LMF;;80,69596836576005;81;;;LMF;LMF;formulas_por_posicion.json
113245;J. Banel;LMF;;67,58017605329141;68;;;LMF;LMF;formulas_por_posicion.json
1664;J. Bisanz;LMF;;66,39979733561098;66;;;LMF;LMF;formulas_por_posicion.json
54757;J. Brekalo;LMF;;73,51770317730367;74;;;LMF;LMF;formulas_por_posicion.json
111243;J. Cavallaro;LMF;;67,96839653315148;68;;;LMF;LMF;formulas_por_posicion.json
56255;J. Colmán;LMF;;66,43982147180748;66;;;LMF;LMF;formulas_por_posicion.json
60068;J. Correa;LMF;;72,03556773529199;72;;;LMF;LMF;formulas_por_posicion.json
113261;J. Duranville;LMF;;73,5438763145153;74;;;LMF;LMF;formulas_por_posicion.json
56129;J. Enamorado;LMF;;71,61627284524258;72;;;LMF;LMF;formulas_por_posicion.json
114537;J. Gho;LMF;;69,24804340060132;69;;;LMF;LMF;formulas_por_posicion.json
55716;J. Gutiérrez;LMF;;67,84346192274145;68;;;LMF;LMF;formulas_por_posicion.json
117723;J. Kalumba;LMF;;67,56660012010349;68;;;LMF;LMF;formulas_por_posicion.json
105284;J. Lavega;LMF;;67,71851640085252;68;;;LMF;LMF;formulas_por_posicion.json
54403;J. Lerma;LMF;;65,2931242166939;65;;;LMF;LMF;formulas_por_posicion.json
106838;J. Meneses;LMF;;69,03563880411514;69;;;LMF;LMF;formulas_por_posicion.json
113500;J. Menéndez;LMF;;70,84209553174944;71;;;LMF;LMF;formulas_por_posicion.json
116956;J. Ondrejka;LMF;;71,42031262878034;71;;;LMF;LMF;formulas_por_posicion.json
118303;J. Ramsey;LMF;;74,78830328385469;75;;;LMF;LMF;formulas_por_posicion.json
60042;J. Ramírez;LMF;;69,83915195920835;70;;;LMF;LMF;formulas_por_posicion.json
58237;J. Rojas;LMF;;69,78672367991216;70;;;LMF;LMF;formulas_por_posicion.json
58125;J. Saucedo;LMF;;57,42405481008056;57;;;LMF;LMF;formulas_por_posicion.json
114983;J. Tobio Burgos;LMF;;71,85470540281871;72;;;LMF;LMF;formulas_por_posicion.json
41276;J. Velázquez;LMF;;63,94557689582238;64;;;LMF;LMF;formulas_por_posicion.json
113709;Javi Llabrés;LMF;;70,79631796429388;71;;;LMF;LMF;formulas_por_posicion.json
371283;Jeffinho;LMF;;72,4807182994432;72;;;LMF;LMF;formulas_por_posicion.json
41100;Juanmi;LMF;;70,10965567169868;70;;;LMF;LMF;formulas_por_posicion.json
101499;K. Arroyo;LMF;;71,85572843214851;72;;;LMF;LMF;formulas_por_posicion.json
118592;K. Lamadrid;LMF;;68,66295015211122;69;;;LMF;LMF;formulas_por_posicion.json
57644;K. Lukoszek;LMF;;64,11916867656848;64;;;LMF;LMF;formulas_por_posicion.json
292559;K. Merida;LMF;;59,3578258067863;59;;;LMF;LMF;formulas_por_posicion.json
104061;K. Saverio;LMF;;67,46556754423602;67;;;LMF;LMF;formulas_por_posicion.json
110576;K. Serna;LMF;;73,66115458102816;74;;;LMF;LMF;formulas_por_posicion.json
45358;K. Zenón;LMF;;72,33776554584101;72;;;LMF;LMF;formulas_por_posicion.json
117678;Kaique Kenji;LMF;;67,82198610618272;68;;;LMF;LMF;formulas_por_posicion.json
106280;Keno;LMF;;69,57577529374215;70;;;LMF;LMF;formulas_por_posicion.json
100719;L. Besozzi;LMF;;70,28842504272261;70;;;LMF;LMF;formulas_por_posicion.json
123232;L. Herrera;LMF;;68,55847404237255;69;;;LMF;LMF;formulas_por_posicion.json
114884;L. Lobato;LMF;;71,16399447073488;71;;;LMF;LMF;formulas_por_posicion.json
110458;L. Pereira;LMF;;69,08013241019412;69;;;LMF;LMF;formulas_por_posicion.json
292521;L. Piñero;LMF;;67,67331893822022;68;;;LMF;LMF;formulas_por_posicion.json
105383;L. Ramazani;LMF;;74,68426975039895;75;;;LMF;LMF;formulas_por_posicion.json
60537;L. Sinisterra;LMF;;71,9127758677018;72;;;LMF;LMF;formulas_por_posicion.json
306125;L. Zúñiga;LMF;;60,77825748434447;61;;;LMF;LMF;formulas_por_posicion.json
54837;M. Alonso;LMF;;65,80133670657936;66;;;LMF;LMF;formulas_por_posicion.json
114116;M. Araújo;LMF;;68,40637458314264;68;;;LMF;LMF;formulas_por_posicion.json
115540;M. Braida;LMF;;70,34856402560914;70;;;LMF;LMF;formulas_por_posicion.json
55950;M. Castillo;LMF;;66,25713711799246;66;;;LMF;LMF;formulas_por_posicion.json
101234;M. Cornet;LMF;;71,91355807619077;72;;;LMF;LMF;formulas_por_posicion.json
59249;M. García;LMF;;66,41417729123556;66;;;LMF;LMF;formulas_por_posicion.json
118421;M. Godoy;LMF;;67,39949384538278;67;;;LMF;LMF;formulas_por_posicion.json
46989;M. Kudus;LMF;;76,98185401503544;77;;;LMF;LMF;formulas_por_posicion.json
58136;M. Paniagua;LMF;;64,40978730423609;64;;;LMF;LMF;formulas_por_posicion.json
55902;M. Pellegrini;LMF;;72,00466011876156;72;;;LMF;LMF;formulas_por_posicion.json
43888;M. Porcel;LMF;;64,91935924960558;65;;;LMF;LMF;formulas_por_posicion.json
116144;M. Sanabria;LMF;;70,52409296227152;71;;;LMF;LMF;formulas_por_posicion.json
118425;M. Tavernier;LMF;;75,80797313497143;76;;;LMF;LMF;formulas_por_posicion.json
113310;M. Tramoni;LMF;;73,25701093832323;73;;;LMF;LMF;formulas_por_posicion.json
37510;M. Zalazar;LMF;;66,40484047439607;66;;;LMF;LMF;formulas_por_posicion.json
54884;Michael;LMF;;75,37149427085453;75;;;LMF;LMF;formulas_por_posicion.json
113839;Moleiro;LMF;;80,24910621155264;80;;;LMF;LMF;formulas_por_posicion.json
117731;N. Angulo;LMF;;72,02526824538867;72;;;LMF;LMF;formulas_por_posicion.json
110312;N. Palavecino;LMF;;63,04365444100678;63;;;LMF;LMF;formulas_por_posicion.json
119799;N. Vallejo;LMF;;73,91134253268645;74;;;LMF;LMF;formulas_por_posicion.json
116656;N. Zalewski;LMF;;76,22275431694707;76;;;LMF;LMF;formulas_por_posicion.json
56215;O. Fernández;LMF;;73,5393057655946;74;;;LMF;LMF;formulas_por_posicion.json
104706;Pere Milla;LMF;;73,99788331555759;74;;;LMF;LMF;formulas_por_posicion.json
102418;Puado;LMF;;76,06999764639637;76;;;LMF;LMF;formulas_por_posicion.json
116409;R. Cabral;LMF;;71,12679146285652;71;;;LMF;LMF;formulas_por_posicion.json
101725;R. Gosens;LMF;;74,19830115551378;74;;;LMF;LMF;formulas_por_posicion.json
54356;R. López;LMF;;65,42506537788836;65;;;LMF;LMF;formulas_por_posicion.json
105274;R. Márquez;LMF;;68,10536779124749;68;;;LMF;LMF;formulas_por_posicion.json
56104;R. Perlaza;LMF;;64,73023571308569;65;;;LMF;LMF;formulas_por_posicion.json
47837;R. Sosa;LMF;;74,18906223224083;74;;;LMF;LMF;formulas_por_posicion.json
109079;R. Vargas;LMF;;78,11431713602218;78;;;LMF;LMF;formulas_por_posicion.json
113995;Rick;LMF;;71,25782539525274;71;;;LMF;LMF;formulas_por_posicion.json
59358;Riquelme;LMF;;77,16656420280492;77;;;LMF;LMF;formulas_por_posicion.json
54440;S. Al-Nasser;LMF;;65,80870617458444;66;;;LMF;LMF;formulas_por_posicion.json
118628;S. Andino;LMF;;73,5880763761712;74;;;LMF;LMF;formulas_por_posicion.json
110457;S. Grella;LMF;;63,40275533196537;63;;;LMF;LMF;formulas_por_posicion.json
43761;S. Lencina;LMF;;73,42970443999221;73;;;LMF;LMF;formulas_por_posicion.json
118325;S. Medina;LMF;;68,79723085735526;69;;;LMF;LMF;formulas_por_posicion.json
120327;S. Montiel;LMF;;72,29732493132008;72;;;LMF;LMF;formulas_por_posicion.json
33301;S. Nanasi;LMF;;73,41803729870585;73;;;LMF;LMF;formulas_por_posicion.json
100922;Samuel Lino;LMF;;77,25960260197957;77;;;LMF;LMF;formulas_por_posicion.json
60529;Sergi Darder;LMF;;76,40004727228416;76;;;LMF;LMF;formulas_por_posicion.json
119131;Sergio Gómez;LMF;;75,9252105816906;76;;;LMF;LMF;formulas_por_posicion.json
118585;T. Adoryán;LMF;;65,45138198893726;65;;;LMF;LMF;formulas_por_posicion.json
114911;T. Chirewa;LMF;;65,68631114379632;66;;;LMF;LMF;formulas_por_posicion.json
117545;T. Cuello;LMF;;72,62820546841141;73;;;LMF;LMF;formulas_por_posicion.json
108770;T. Fernández;LMF;;72,56573214903518;73;;;LMF;LMF;formulas_por_posicion.json
116592;T. Galván;LMF;;72,20332547936795;72;;;LMF;LMF;formulas_por_posicion.json
58258;T. Morinigo;LMF;;59,99389609712429;60;;;LMF;LMF;formulas_por_posicion.json
115119;T. Segovia;LMF;;68,9861594967739;69;;;LMF;LMF;formulas_por_posicion.json
115291;T. Watson;LMF;;69,451569240851;69;;;LMF;LMF;formulas_por_posicion.json
117289;Tete Morente;LMF;;71,17993989095358;71;;;LMF;LMF;formulas_por_posicion.json
54771;Tiago;LMF;;66,43402859475574;66;;;LMF;LMF;formulas_por_posicion.json
105379;V. Depietri;LMF;;70,0783700053092;70;;;LMF;LMF;formulas_por_posicion.json
114394;Vitinho;LMF;;73,07716482911782;73;;;LMF;LMF;formulas_por_posicion.json
38297;Willian;LMF;;70,38038993355057;70;;;LMF;LMF;formulas_por_posicion.json
114076;Y. Arismendi;LMF;;67,33110958402598;67;;;LMF;LMF;formulas_por_posicion.json
58178;Y. Cumaná;LMF;;65,57708161325176;66;;;LMF;LMF;formulas_por_posicion.json
61643;Y. Soteldo;LMF;;74,01704255847295;74;;;LMF;LMF;formulas_por_posicion.json
105321;Á. Barreal;LMF;;74,88191568124165;75;;;LMF;LMF;formulas_por_posicion.json
43638;Álex Baena;LMF;;79,46310854336924;79;;;LMF;LMF;formulas_por_posicion.json
114431;Ó. Cortés;LMF;;70,10144879660852;70;;;LMF;LMF;formulas_por_posicion.json
55786;A. Alvarado;LWF;;70,59234870384816;71;;;LWF;LWF;formulas_por_posicion.json
16794;A. Benedyczak;LWF;;65,3978578297987;65;;;LWF;LWF;formulas_por_posicion.json
114395;A. Bermont;LWF;;62,016448283970476;62;;;LWF;LWF;formulas_por_posicion.json
54832;A. Castro;LWF;;67,68902656636698;68;;;LWF;LWF;formulas_por_posicion.json
115162;A. Diao;LWF;;74,90101674828638;75;;;LWF;LWF;formulas_por_posicion.json
112031;A. Fadera;LWF;;69,95091491312209;70;;;LWF;LWF;formulas_por_posicion.json
103505;A. Garnacho;LWF;;79,49664470868896;79;;;LWF;LWF;formulas_por_posicion.json
120368;A. Gordon;LWF;;78,51455608416718;79;;;LWF;LWF;formulas_por_posicion.json
106410;A. Iwobi;LWF;;76,58511425745968;77;;;LWF;LWF;formulas_por_posicion.json
123726;A. Lauriente;LWF;;76,54885681353949;77;;;LWF;LWF;formulas_por_posicion.json
116959;A. Njie;LWF;;65,77330664208709;66;;;LWF;LWF;formulas_por_posicion.json
104241;A. Peñaranda;LWF;;66,69793208372187;67;;;LWF;LWF;formulas_por_posicion.json
100072;A. Rebbach;LWF;;69,92018477548035;70;;;LWF;LWF;formulas_por_posicion.json
104636;A. Santos;LWF;;69,44062440513835;69;;;LWF;LWF;formulas_por_posicion.json
262959;A. Sarmiento;LWF;;69,06572789278718;69;;;LWF;LWF;formulas_por_posicion.json
114927;A. Sima;LWF;;66,93067886226108;67;;;LWF;LWF;formulas_por_posicion.json
108875;A. Velasco;LWF;;71,85794449547994;72;;;LWF;LWF;formulas_por_posicion.json
117576;A. Zerbin;LWF;;72,40472648523046;72;;;LWF;LWF;formulas_por_posicion.json
113803;Abde;LWF;;77,70930518266263;78;;;LWF;LWF;formulas_por_posicion.json
111289;Adrián Liso;LWF;;69,673865167979;70;;;LWF;LWF;formulas_por_posicion.json
115997;Afonso Moreira;LWF;;72,66805742361308;73;;;LWF;LWF;formulas_por_posicion.json
47182;Alef Manga;LWF;;68,3431426489999;68;;;LWF;LWF;formulas_por_posicion.json
