PlayerId;OverallStats
117758;69
117812;71
118449;63
118945;66
119827;67
120339;73
121990;64
379800;64
35250;74
47594;74
47941;64
55716;68
60071;70
60375;60
60590;65
63398;66
63661;67
102829;64
105162;74
105269;71
105307;69
109594;69
114092;66
114367;67
115534;62
115903;62
116602;66
116672;68
117239;66
118719;71
119864;68
121198;62
121213;68
121215;68
121235;68
121359;65
376737;57
6480;66
54670;66
55710;68
55824;56
55836;65
55843;64
55856;63
56137;64
56140;55
56142;68
57647;70
57654;65
57902;69
57913;63
57986;65
58046;63
58047;62
58131;66
58229;69
60667;68
61613;70
105326;70
115068;58
306041;66
371342;61
373253;64
42101;65
47586;73
54852;76
57938;65
57940;68
57941;70
57943;63
57948;66
57949;74
57959;70
57974;69
58145;64
58161;67
58309;69
60596;77
60680;70
65151;71
105175;71
105293;68
109743;70
110869;70
110998;76
116441;74
117604;60
117843;70
122275;69
122715;60
122934;63
123075;68
123442;68
308458;66
9121;72
41153;76
54119;72
54814;70
55411;67
55531;61
57674;64
57743;65
57947;73
58062;70
58063;69
58066;64
58069;71
58070;63
58071;67
58076;76
58078;63
104286;72
109846;75
115284;67
118645;70
119813;71
121340;69
122324;69
124269;61
303384;72
320983;71
45386;78
59706;73
100132;73
100856;68
103621;63
106433;69
106488;69
107910;72
108955;72
109343;75
110635;75
111829;70
112029;74
112528;79
112604;74
112790;71
114070;72
114917;76
115379;70
116743;73
117289;71
117670;73
118677;74
118980;63
120376;72
368379;69
37602;65
41275;70
42117;65
42654;65
55910;69
57201;66
58128;67
58287;69
58368;68
60254;66
60587;64
60880;67
104334;71
109162;64
110988;67
111819;70
112003;68
113655;66
114076;67
114625;69
114730;64
115065;66
115940;63
116141;64
116467;68
117720;64
118305;69
118430;70
119129;60
119780;70
119817;65
379715;69
44037;67
55426;68
55435;63
57915;67
58231;66
60607;56
63235;64
65258;71
100134;68
104440;68
105251;70
105391;59
105578;67
108165;68
108740;71
108771;66
111248;66
111439;68
115294;63
116502;68
117502;63
117775;64
118188;70
118502;73
118712;68
122281;65
9332;63
32549;56
39687;69
41045;71
41527;69
41548;66
42698;71
57980;63
58169;59
58305;67
58307;63
58315;70
60114;67
60213;66
60293;66
61126;69
63679;66
100262;67
100639;71
102610;67
103643;60
105202;68
110892;71
111049;66
113855;66
114257;65
116620;69
116638;68
118031;63
118405;69
118960;68
36336;70
37087;63
47671;63
48056;72
57945;66
58142;60
58329;63
58400;69
59433;66
60066;68
63428;68
100291;71
105088;68
105359;68
105583;69
108591;70
109270;68
110950;65
111040;70
113070;69
113840;70
114353;75
114385;68
114642;68
115030;68
118009;69
118365;68
118716;71
120369;62
121205;71
121396;67
124249;71
47100;59
54385;64
55865;70
56165;68
58165;68
59388;66
60683;69
61080;62
103181;61
104670;63
105106;70
108935;64
110603;71
111319;66
112539;66
114162;58
114368;70
114418;68
114481;68
115163;63
115354;71
115907;72
117147;72
117784;70
118183;69
118597;67
118638;67
119138;70
121216;75
121972;59
122699;68
325544;69
4007;67
36706;66
38509;67
41272;66
43773;68
54422;67
55960;67
58021;67
60029;66
60458;66
63226;71
102046;66
102233;68
104672;68
105274;68
105389;68
105409;68
110415;69
111309;65
113737;70
113991;68
114675;70
114999;57
115143;68
116469;61
116496;65
117960;67
118155;65
118385;66
119128;57
370016;61
38951;74
45690;71
54168;62
55858;61
56250;67
58211;75
58212;64
58245;68
58285;71
58298;67
58361;73
60000;71
61117;70
61531;71
65283;68
102884;68
103312;70
105121;71
109380;72
115023;71
117335;74
118936;62
121324;75
121363;69
123066;69
124233;63
263889;72
307686;68
308100;63
315542;65
47814;71
54845;69
54860;63
55697;70
55706;69
55837;68
55838;65
56104;65
56131;69
56136;63
56143;68
56181;61
57911;69
57989;62
57990;63
58049;68
58087;70
58213;71
58230;58
58232;71
58234;68
58237;70
58241;71
58246;65
101398;67
102229;72
106367;70
110861;71
307719;70
320874;73
378338;69
40749;70
41640;74
44636;75
53387;69
53453;70
53474;69
53520;67
54351;69
55118;71
55119;65
55128;69
55521;75
55720;73
55848;68
55953;70
55957;72
56031;65
56055;67
56134;64
56263;72
57736;69
57918;67
57931;69
58321;69
263831;66
305932;70
38403;72
45868;68
47347;68
54348;61
54441;67
54844;71
54850;64
55969;65
56151;66
56171;70
56258;67
56260;66
57619;63
58251;70
58254;71
58255;63
58257;72
58266;64
58268;67
60696;68
61167;64
65142;71
101902;68
105183;69
108890;68
113430;70
113564;71
116437;67
119809;67
123751;66
297352;71
370641;67
44987;68
55421;62
58160;69
58269;68
58326;65
58327;64
58330;69
58334;66
58335;67
58336;61
58342;67
58343;68
58344;71
58346;64
60355;69
63347;71
103454;67
105093;67
108781;73
109854;72
112548;59
113671;68
116208;69
118247;64
122341;65
122717;62
124858;60
264664;67
322888;68
370709;64
376971;63
36768;69
38891;66
43026;73
44766;76
59460;71
100825;78
101771;71
103166;76
103584;76
104091;60
104185;77
104398;76
104727;70
107563;80
107854;74
108878;79
111073;80
111189;76
112579;60
112857;76
114404;54
114845;77
114888;75
115358;70
115522;77
115911;68
118425;76
118707;76
121960;71
35324;65
39339;69
40362;66
41533;70
44212;69
46350;67
46765;67
47540;64
47872;68
57434;62
59749;69
101762;73
102319;66
102779;72
103182;66
103460;66
104858;70
107045;67
107410;68
111212;66
112469;65
112738;74
112746;64
113810;65
113938;69
113951;69
114243;62
114274;65
115159;63
115921;67
116410;68
122008;66
36878;69
40225;74
47405;75
100013;71
100072;70
101065;74
102588;69
103582;77
108073;72
110267;72
111030;68
111342;75
111343;69
111937;69
112509;71
112589;64
113604;77
115653;74
116709;74
116741;74
118076;75
118148;74
118371;73
121382;67
6265;66
39441;73
40295;77
44743;78
45124;80
45463;75
58720;76
60522;73
105081;75
109141;78
112806;76
112853;60
113009;56
114568;72
115165;77
115930;80
115934;64
117659;72
117661;74
117708;77
117940;73
118178;74
118528;76
118633;65
121961;78
1073857540;77
4414;68
9375;75
47183;73
47267;74
47630;71
59802;73
60875;75
60980;75
61145;75
100516;71
104647;75
107454;69
108770;73
110495;71
110769;68
113406;68
116143;72
117402;73
117468;71
117866;69
119865;65
119886;72
120351;76
120360;69
120361;71
9226;64
16728;74
54416;74
60424;76
60529;76
63319;78
63442;79
108516;74
109080;77
109264;81
110958;71
112854;71
113709;71
114239;77
114268;76
114597;70
116667;73
117520;73
117668;72
117723;68
117879;73
118253;69
118332;78
118488;64
121192;64
122006;74
46829;73
54394;71
56190;70
58072;70
58290;69
60167;72
60198;72
60663;76
60823;61
61481;70
104837;60
105298;73
105379;70
109211;73
110999;73
111967;65
113995;71
114478;69
115183;66
115543;72
116501;71
117452;66
118576;72
121339;73
308179;71
323104;62
35199;69
37518;72
38192;69
43441;66
45392;70
46021;71
46327;71
57966;68
58858;66
60036;69
101118;75
102389;69
102403;67
106541;71
107031;68
108075;59
108497;74
109425;65
109709;64
110904;73
111263;73
111449;65
113769;68
113918;72
115799;71
115841;70
115989;64
116462;66
118479;64
118569;62
120342;73
377191;73
