PlayerId;OverallStats
117758;70
117812;69
118449;66
118945;65
119827;68
120339;66
121990;62
379800;67
35250;74
47594;73
47941;67
55716;69
60071;72
60375;57
60590;62
63398;66
63661;70
102829;62
105162;73
105269;69
105307;69
109594;67
114092;65
114367;71
115534;59
115903;61
116602;68
116672;69
117239;67
118719;70
119864;69
121198;59
121213;67
121215;67
121235;68
121359;64
376737;55
6480;69
54670;64
55710;68
55824;59
55836;68
55843;64
55856;63
56137;65
56140;58
56142;66
57647;69
57654;67
57902;64
57913;62
57986;64
58046;61
58047;59
58131;65
58229;70
60667;69
61613;67
105326;72
115068;56
306041;66
371342;58
373253;64
42101;70
47586;72
54852;73
57938;62
57940;72
57941;72
57943;65
57948;66
57949;73
57959;71
57974;72
58145;62
58161;67
58309;70
60596;75
60680;73
65151;72
105175;72
105293;71
109743;71
110869;70
110998;74
116441;73
117604;59
117843;72
122275;67
122715;57
122934;64
123075;67
123442;71
308458;62
9121;69
41153;77
54119;71
54814;72
55411;63
55531;62
57674;61
57743;64
57947;72
58062;70
58063;71
58066;66
58069;74
58070;66
58071;62
58076;75
58078;64
104286;72
109846;75
115284;68
118645;70
119813;73
121340;72
122324;71
124269;60
303384;70
320983;72
45386;76
59706;77
100132;75
100856;63
103621;66
106433;70
106488;69
107910;73
108955;70
109343;76
110635;75
111829;70
112029;72
112528;78
112604;75
112790;71
114070;73
114917;76
115379;70
116743;72
117289;71
117670;71
118677;75
118980;62
120376;72
368379;72
37602;62
41275;70
42117;63
42654;68
55910;71
57201;65
58128;67
58287;68
58368;66
60254;68
60587;63
60880;67
104334;69
109162;61
110988;66
111819;69
112003;70
113655;65
114076;68
114625;67
114730;62
115065;66
115940;63
116141;64
116467;68
117720;63
118305;70
118430;69
119129;63
119780;70
119817;64
379715;68
44037;70
55426;67
55435;64
57915;66
58231;66
60607;59
63235;64
65258;70
100134;69
104440;66
105251;68
105391;58
105578;63
108165;66
108740;67
108771;66
111248;64
111439;65
115294;60
116502;66
117502;62
117775;61
118188;68
118502;68
118712;67
122281;65
9332;60
32549;58
39687;66
41045;68
41527;68
41548;69
42698;70
57980;62
58169;57
58305;68
58307;65
58315;66
60114;68
60213;64
60293;68
61126;69
63679;66
100262;70
100639;70
102610;66
103643;58
105202;69
110892;69
111049;63
113855;67
114257;63
116620;67
116638;67
118031;66
118405;67
118960;70
36336;70
37087;60
47671;66
48056;71
57945;63
58142;63
58329;64
58400;70
59433;68
60066;70
63428;67
100291;68
105088;68
105359;68
105583;69
108591;68
109270;68
110950;62
111040;70
113070;68
113840;69
114353;73
114385;66
114642;67
115030;69
118009;68
118365;71
118716;70
120369;61
121205;71
121396;66
124249;74
47100;58
54385;62
55865;69
56165;65
58165;66
59388;66
60683;67
61080;60
103181;60
104670;61
105106;69
108935;63
110603;68
111319;65
112539;67
114162;60
114368;73
114418;68
114481;68
115163;63
115354;72
115907;70
117147;71
117784;69
118183;64
118597;66
118638;67
119138;69
121216;74
121972;61
122699;67
325544;68
4007;67
36706;62
38509;67
41272;67
43773;70
54422;64
55960;67
58021;67
60029;69
60458;65
63226;68
102046;67
102233;69
104672;67
105274;66
105389;67
105409;69
110415;69
111309;68
113737;69
113991;65
114675;70
114999;56
115143;68
116469;58
116496;64
117960;65
118155;67
118385;68
119128;56
370016;58
38951;74
45690;72
54168;63
55858;62
56250;70
58211;72
58212;66
58245;70
58285;73
58298;68
58361;70
60000;73
61117;70
61531;70
65283;69
102884;70
103312;72
105121;72
109380;71
115023;75
117335;73
118936;60
121324;76
121363;66
123066;63
124233;61
263889;71
307686;71
308100;63
315542;66
47814;70
54845;70
54860;65
55697;71
55706;69
55837;68
55838;64
56104;62
56131;70
56136;60
56143;69
56181;58
57911;72
57989;63
57990;64
58049;70
58087;71
58213;67
58230;61
58232;71
58234;67
58237;69
58241;70
58246;63
101398;69
102229;71
106367;73
110861;72
307719;66
320874;69
378338;67
40749;71
41640;72
44636;76
53387;70
53453;69
53474;70
53520;68
54351;71
55118;70
55119;64
55128;70
55521;74
55720;72
55848;70
55953;72
55957;71
56031;68
56055;69
56134;62
56263;70
57736;70
57918;70
57931;70
58321;69
263831;69
305932;70
38403;72
45868;70
47347;66
54348;60
54441;67
54844;69
54850;61
55969;68
56151;67
56171;67
56258;63
56260;65
57619;65
58251;71
58254;74
58255;66
58257;71
58266;62
58268;65
60696;70
61167;64
65142;72
101902;69
105183;70
108890;67
113430;70
113564;73
116437;68
119809;69
123751;68
297352;73
370641;66
44987;71
55421;62
58160;69
58269;69
58326;61
58327;66
58330;67
58334;67
58335;66
58336;64
58342;68
58343;69
58344;70
58346;62
60355;70
63347;72
103454;67
105093;70
108781;72
109854;70
112548;62
113671;70
116208;70
118247;61
122341;63
122717;61
124858;58
264664;67
322888;70
370709;63
376971;60
36768;72
38891;62
43026;76
44766;78
59460;74
100825;79
101771;75
103166;79
103584;76
104091;60
104185;78
104398;77
104727;71
107563;78
107854;77
108878;80
111073;80
111189;79
112579;60
112857;73
114404;57
114845;79
114888;76
115358;71
115522;78
115911;70
118425;78
118707;77
121960;72
35324;60
39339;67
40362;66
41533;69
44212;67
46350;66
46765;67
47540;66
47872;70
57434;63
59749;68
101762;74
102319;66
102779;69
103182;65
103460;66
104858;68
107045;64
107410;69
111212;66
112469;67
112738;68
112746;64
113810;66
113938;71
113951;68
114243;65
114274;65
115159;64
115921;70
116410;69
122008;66
36878;72
40225;75
47405;75
100013;73
100072;72
101065;74
102588;68
103582;74
108073;71
110267;73
111030;67
111342;74
111343;70
111937;70
112509;72
112589;63
113604;75
115653;74
116709;72
116741;77
118076;77
118148;74
118371;74
121382;64
6265;69
39441;75
40295;79
44743;78
45124;79
45463;78
58720;79
60522;77
105081;77
109141;79
112806;76
112853;63
113009;58
114568;72
115165;77
115930;80
115934;65
117659;73
117661;74
117708;76
117940;75
118178;76
118528;80
118633;63
121961;77
1073857540;76
4414;70
9375;75
47183;73
47267;75
47630;71
59802;74
60875;74
60980;72
61145;78
100516;71
104647;73
107454;69
108770;74
110495;73
110769;68
113406;66
116143;72
117402;72
117468;73
117866;71
119865;63
119886;72
120351;74
120360;70
120361;72
9226;67
16728;74
54416;75
60424;78
60529;80
63319;77
63442;80
108516;74
109080;78
109264;80
110958;73
112854;68
113709;69
114239;77
114268;78
114597;72
116667;75
117520;72
117668;73
117723;65
117879;73
118253;70
118332;77
118488;62
121192;67
122006;77
46829;73
54394;70
56190;68
58072;70
58290;68
60167;73
60198;74
60663;74
60823;64
61481;70
104837;59
105298;75
105379;70
109211;75
110999;72
111967;66
113995;70
114478;71
115183;65
115543;72
116501;71
117452;65
118576;73
121339;73
308179;68
323104;62
35199;71
37518;72
38192;71
43441;63
45392;69
46021;73
46327;69
57966;67
58858;66
60036;71
101118;70
102389;72
102403;66
106541;73
107031;66
108075;62
108497;71
109425;66
109709;60
110904;75
111263;72
111449;63
113769;71
113918;73
115799;67
115841;71
115989;62
116462;66
118479;62
118569;65
120342;72
377191;71
