ID;Nombre;Posición;media
54807;J. Castillo;DMF;71
54809;G. Plata;RWF;77
54810;A. Tobar;CMF;71
54814;De Los Santos;RWF;72
54820;I. Alba;RB;67
54821;L. Giossa;GK;65
54822;E. Tamiche;LB;61
54823;B. Sávio;AMF;69
54824;D. Retamal;CB;63
54825;B. Duarte;RB;60
54826;E. Mosquera;LWF;69
54827;D. Arroyo;CB;59
54828;A. Terrazas;AMF;66
54829;Y. Del Valle;LWF;68
54830;F. Salomoni;LB;66
54832;A. Castro;LWF;70
54833;C. De Las Salas;LB;66
54834;L. Yanarico;CB;61
54835;A. Bahachille;CMF;65
54836;J. Hurtado;CF;64
54837;M. Alonso;LMF;65
54838;E. Monteiro;CF;62
54839;Y. Orozco;LWF;70
54840;B. Castro;RWF;68
54841;G. Charrupí;CMF;68
54842;J. Fuentes;CB;68
54843;B. Gazzolo;CB;68
54844;G. Vargas;CB;69
54845;M. Parrales;CF;70
54846;A. Alfonzo;CB;60
54848;B. Tamayo;CB;65
54849;J. Cuero;RB;65
54850;L. Abreu;AMF;62
54851;L. Soza;RB;68
54852;I. Aliseda;LMF;73
54853;M. Fernández;CB;68
54854;N. Eliseche;DMF;61
54855;D. Escobar;RB;63
54856;D. Mendoza;DMF;66
54857;D. Corral;RWF;61
54858;C. Cuevas;LMF;69
54859;F. Zampedri;CF;73
54860;C. Montaño;DMF;66
54861;C. Valencia;CB;61
54862;U. Garcia;LB;72
54863;E. Bores;GK;66
54864;L. Vargas;LB;62
54865;F. Noguera;CF;60
54876;A. Al-Hamdan;CF;66
54884;Michael;LMF;74
54974;Luighi;CF;64
55037;S. Al-Ghannam;RB;71
55038;A. Al-Amri;CB;70
55043;N. Boushal;RB;69
55045;A. Al-Hassan;DMF;66
55046;S. Al-Najei;SS;63
55047;N. Al-Aqidi;GK;72
55051;A. Al-Khaibari;DMF;69
55052;A. Yahya;RWF;70
55053;A. Ghareeb;LMF;68
55055;M. Marran;CF;63
55056;B. González;CMF;61
55076;A. Arce;AMF;64
55118;G. Paiva;CF;70
55119;J. Canchimbo;RWF;65
55128;B. Castrillón;LWF;70
55129;D. Moreno;DMF;70
55301;K. Lomónaco;CB;75
55400;A. Aman;LB;54
55411;T. Viera;CB;63
55412;D. Montenegro;RB;64
55416;K. Mendoza;CMF;63
55421;C. Martínez;CMF;63
55426;M. Iacobellis;RMF;67
55432;J. Meza;LWF;67
55435;E. Naya;CF;64
55437;J. Goicochea;CF;61
55441;D. García;LMF;72
55443;J. Portilla;DMF;73
55521;Y. Chará;RMF;74
55522;M. Torres;CF;69
55523;A. Cabellos;LB;60
55527;A. Burlamaqui;DMF;67
55528;Y. Murillo;RWF;63
55530;N. Johansen;CF;65
55531;J. Guzmán;CMF;62
55532;A. Duarte;GK;68
55533;E. Noriega;CB;72
55538;J. Moretti;RWF;61
55543;J. Rodríguez;GK;59
55545;P. Ceppelini;AMF;69
55644;A. Marchesín;GK;74
55646;P. Durán;RWF;65
55650;S. Morales;AMF;57
55651;R. Sailor;CB;66
55652;P. Rodríguez;AMF;62
55653;N. Allen;LB;65
55654;I. Fray;CB;65
55656;G. Lucero;LB;60
55657;T. Avilés;CB;71
55661;D. Gómez;CMF;76
55664;A. Al-Jaber;CMF;64
55666;L. Campana;CF;72
55667;D. Ruiz;DMF;67
55694;Á. De La Cruz;GK;61
55695;J. García;CB;62
55696;F. Castro;CMF;70
55697;J. Mina;LB;71
55705;J. Fuentes;CF;64
55706;J. Perlaza;LB;68
55708;M. Puerta;RB;67
55709;J. Valencia;LWF;66
55710;F. Saucedo;CMF;68
55711;R. Piñeiro;RWF;68
55712;J. Nieto;CMF;70
55713;C. Salgado;CB;55
55716;J. Gutiérrez;LMF;68
55718;N. Benegas;CF;68
55719;C. Gómez;RB;62
55720;J. Peña;CB;71
55721;L. Aponte;CB;68
55722;J. Mosquera;LB;62
55723;J. Mena;CB;68
55724;A. Gutiérrez;RB;68
55727;F. Castañeda;AMF;67
55728;F. Hinestroza;LMF;69
55729;M. Valenzuela;LB;65
55730;A. Quintana;GK;72
55731;J. Velásquez;CB;58
55732;C. Romaña;CB;65
55733;C. Henao;CB;67
55735;L. Flores;DMF;68
55736;L. Díaz;CB;61
55737;F. Sambueza;RMF;71
55738;D. Chávez;CMF;66
55739;K. Londoño;RMF;68
55740;E. Wiemberg;LB;67
55741;L. Pons;CF;70
55743;J. Vásquez;RMF;69
55744;E. Correa;GK;73
55745;Dedé;CB;71
55746;L. Quintana;CB;69
55747;L. Palacios;RB;68
55748;D. Gratzia;LB;68
55749;A. Roca;DMF;68
55750;P. Espiga;CMF;69
55751;M. Mejía;AMF;72
55752;G. Moreti;AMF;76
55753;R. Flores;CF;70
55754;L. Guevara;CF;74
55755;V. Toledo;GK;72
55756;R. Fierro;GK;67
55757;M. Gauna;CB;69
55758;J. Velázquez;RWF;58
55759;E. Vaca;LB;63
55760;Catorce;CMF;66
55761;M. Galo;CMF;70
55762;C. Montero;DMF;72
55763;J. Vidal;AMF;73
55764;A. Garrido;SS;68
55765;Alfa;CF;68
55766;F. Aragón;CF;71
55769;R. Banegas;GK;65
55770;R. Mina;CB;69
55771;R. Adé;CB;75
55772;Y. Erique;LB;64
55773;D. Aimar;CB;66
55774;K. Minda;DMF;69
55776;L. Alzugaray;RWF;74
55777;L. Riveros;CF;66
55779;M. Estrada;CF;73
55780;G. Valle;GK;74
55781;A. Villa;GK;62
55782;G. Allala;CB;68
55783;C. Esparragoza;CMF;69
55784;D. De La Cruz;RB;69
55786;A. Alvarado;LWF;71
55787;M. Díaz;LWF;64
55788;Bruno Rodrigues;LWF;71
55789;F. Mina;LWF;64
55791;A. Cabeza;CF;66
55792;L. Quiñónez;LB;73
55794;J. Vargas;CB;72
55795;F. Charrupí;AMF;65
55797;G. González;DMF;69
55798;C. Ramos;DMF;66
55800;J. López;AMF;61
55801;J. Cuesta;LWF;68
55802;J. Berríos;RWF;67
55803;F. López;CMF;63
55804;R. Hernández;LWF;65
55805;D. Gil;GK;61
55806;F. Solé;DMF;67
55808;D. Osio;CB;68
55809;M. Guaramato;RB;67
55810;M. Pernía;LB;68
55811;F. Oliveros;LB;59
55813;J. Archimbaud;DMF;68
55814;V. Rodríguez;DMF;65
55815;D. De Sousa;RWF;62
55816;N. Villarreal;CF;65
55817;M. Ruiz;RMF;63
55818;F. Ruíz;RWF;65
55824;E. Rodríguez;GK;58
55831;B. Silva;AMF;63
55835;J. Cornejo;LB;64
55836;F. Nava;RWF;66
55837;M. Lugo;CMF;69
55838;J. Medina;CMF;64
55840;J. Riasco;CF;62
55843;J. Maraude;AMF;63
55844;L. Marquinez;GK;66
55845;S. García;CB;67
55846;J. Arias;CB;68
55847;J. Hernández;LB;62
55848;J. Rivas;CMF;70
55849;C. Riquelme;LB;63
55851;F. Marchant;AMF;66
55852;E. Castillo;LMF;72
55854;V. Pierani;CB;62
55855;J. Espinoza;RB;68
55856;J. Gómez;DMF;64
55857;W. Tesillo;CB;72
55858;S. Muhlethaler;RWF;63
55859;D. Banguero;LB;68
55860;P. Lavandeira;CMF;66
55862;M. Sosa;RWF;69
55863;M. Fernández;RMF;63
55864;F. Catarozzi;CMF;65
55865;J. Córdoba;RMF;69
55867;C. Ebere;CF;68
55894;Á. Campos;GK;67
55896;C. Sarabia;RB;64
55897;J. Angulo;RWF;67
55900;F. Ibarra;DMF;76
55902;M. Pellegrini;LMF;72
55905;F. Zenobio;GK;70
55906;S. Viveros;CMF;62
55907;S. Valencia;LB;69
55908;Cleiton;CB;63
55910;M. Martínez;DMF;71
55911;D. Quintero;SS;70
55913;T. O'Connor;CMF;71
55944;J. Soto;GK;70
55945;O. Bertel;LB;68
55946;M. Caicedo;CB;62
55947;K. González;CMF;62
55948;J. Sánchez;GK;62
55949;Y. Candelo;RB;70
55950;M. Castillo;LMF;65
55951;L. Paz;DMF;67
55952;E. Peralta;SS;62
55953;C. Barrios;RWF;72
55954;L. Ramos;CF;67
55955;S. Silva;GK;68
55956;E. Villanueva;GK;59
55957;J. Pestaña;CB;70
55958;C. Tovar;CB;67
55959;É. Balanta;DMF;71
55960;F. Leys;DMF;71
55961;R. Carrascal;CMF;71
55962;S. Navarro;AMF;68
55963;F. Gulli;AMF;65
55964;J. Murillo;RWF;72
55965;J. Lucumí;RWF;66
55966;R. Holgado;CF;70
55967;A. Mosquera;CB;68
55969;S. Lentinelly;GK;67
55970;M. Rea;CB;68
55971;N. Cabral;CB;65
55972;F. Perdomo;RB;66
55973;N. Arévalo;DMF;69
55974;D. Victoria;CMF;65
55975;E. Forclaz;RMF;65
55976;F. Núñez;LWF;60
55977;R. Machado;CF;65
55978;D. Ordóñez;CB;55
55980;E. Márquez;GK;64
55981;C. Zavala;RWF;68
55982;A. Cayetano;LB;68
55983;E. Castillo;LB;68
55984;K. Amaro;RB;69
55985;N. Giraldo;LB;67
55986;G. Nápoli;CMF;71
55987;A. De Luca;RWF;62
55988;M. Ríos;DMF;65
55990;L. Acosta;CF;66
55991;Y. Perlaza;RB;65
55992;S. Milano;DMF;64
55993;S. Acuña;CF;64
56019;N. Volpi;GK;70
56022;L. Berrío;CMF;68
56024;H. Loboa;DMF;67
56025;M. Núñez;DMF;67
56026;E. Mena;RB;68
56027;S. Guzmán;DMF;69
56029;Léo Pereira;CB;78
56031;K. Pérez;RWF;67
56033;J. Sagredo;CB;64
56034;A. Salazar;LB;65
56035;M. García;CMF;71
56036;S. Martín;RB;62
56037;A. Román;RB;71
56039;J. Castro;RB;69
56040;C. Cañozales;LWF;63
56041;L. Assadi;AMF;73
56042;K. Toscano;DMF;67
56043;J. Zapata;CMF;69
56045;C. Izquierdoz;CB;74
56046;A. Araque;GK;65
56047;I. Perruzzi;DMF;68
56048;L. Acevedo;CB;67
56049;J. Requena;CMF;69
56050;M. Rabuñal;DMF;69
56051;C. Calzadilla;CMF;66
56052;J. Ortíz;RMF;67
56054;S. Lomónaco;CF;65
56055;J. Martínez;GK;69
56056;D. Enríquez;GK;72
56058;D. Saggiomo;AMF;66
56059;N. Hernández;RB;68
56060;G. Lozano;CMF;60
56061;L. Wasilewsky;CMF;63
56062;A. Oroz;RMF;67
56063;M. Cova;CMF;70
56064;B. Castillo;CF;70
56065;D. Díaz;CMF;63
56066;J. Castillo;RMF;65
56067;D. Soto;CMF;65
56097;V. Fascendini;CB;66
56104;R. Perlaza;LMF;63
56105;L. Garzón;GK;65
56113;Y. Vásquez;CF;64
56118;I. Poblete;CMF;69
56120;N. Fernández;RB;66
56122;S. Navarro;RB;65
56129;J. Enamorado;LMF;70
56130;J. Angulo;LB;67
56131;T. Martínez;AMF;69
56133;A. Díaz;LB;64
56134;J. Navia;LB;63
56136;J. García;AMF;61
56137;J. Uzeda;LWF;65
56139;W. Asprilla;GK;66
56140;S. Paz;GK;57
56141;V. Moreno;CB;69
56142;J. Godoy;CF;67
56143;L. Cano;LWF;68
56145;M. Maidana;CB;67
56148;N. Sansotre;RB;65
56150;D. Tonetto;CMF;66
56151;R. Pérez;DMF;68
56153;L. Di Placido;RB;68
56155;A. Lastra;GK;62
56157;T. Ostchega;LB;67
56162;A. Uribe;CF;68
56163;M. Reali;RWF;69
56165;F. Suárez;CF;66
56168;I. Russo;CF;69
56169;N. Manganelli;GK;59
56171;J. Vera;CB;67
56172;A. Barrionuevo;CB;71
56173;N. Caro Torres;CB;65
56174;P. Ramírez;RB;64
56175;F. Miretti;CMF;74
56178;P. Monje;CMF;67
56181;R. Borja;CF;58
56182;Y. Goitía;DMF;67
56183;N. Fagioli;CMF;75
56184;F. Gatti;CB;80
56185;P. Bonilla;RB;65
56188;L. Landriel;CMF;61
56190;A. Vigo;RB;68
56215;O. Fernández;LMF;72
56218;L. Palacios;RWF;69
56219;J. Meléndez;RWF;64
56220;E. Murillo;DMF;70
56221;J. Torres;CMF;68
56225;A. Mosquera;GK;71
56226;Matheus Cunha;GK;69
56227;I. Scarpeta;CB;68
56230;J. Obrian;RWF;70
56232;K. Toscano;DMF;65
56234;Y. Velásquez;DMF;71
56235;H. Rodallega;CF;72
56236;L. Segovia;CB;66
56239;M. Vargas;GK;69
56240;J. Marchio;CB;63
56241;A. Calderón;GK;61
56242;R. Guzmán;CB;63
56243;P. Reyna;LB;67
56245;D. Ulloa;LB;63
56246;J. Murrugarra;DMF;69
56249;J. Rivera;CF;68
56250;S. Britos;GK;69
56252;C. Inga;LB;72
56253;J. Concha;CMF;72
56254;M. Sosa;RMF;61
56255;J. Colmán;LMF;66
56257;R. Arace;RWF;68
56258;F. Barone;CF;64
56260;T. Caballero;CF;65
56261;R. Ureña;DMF;72
56263;L. Monzón;CB;69
56312;Y. Moreno;RB;66
57123;M. Salah;RWF;89
57133;Y. Bounou;GK;81
57156;L. Cardozo;CB;57
57201;J. Ardaiz;CF;65
57212;D. Pereira;CMF;68
57214;M. Caillard;GK;67
57224;C. Paz;CB;67
57226;Jofre;RMF;73
57249;S. Ebonog;CMF;68
57255;M. Dupé;GK;75
57256;Wesley;RB;77
57257;N. Obougou;CF;62
57269;Aitor;LMF;70
57280;Khellven;RB;71
57292;L. Mpasi;GK;70
57304;S. Mané;LWF;83
57330;R. Jiménez;CF;77
57332;W. Geubbels;CF;73
57335;Y. Guzmán;AMF;70
57349;Gerard Moreno;CF;81
57350;Moi Gómez;CMF;76
57353;Carvajal;RB;84
57410;P. Albornoz;GK;58
57413;O. Scarles;LB;70
57418;Marllon;CB;68
57434;Rubens;RWF;63
57472;A. Valencia;RWF;67
57473;Jeremy;RWF;65
57474;J. Porozo;CB;72
57613;I. Sáez;GK;62
57619;B. Bentaberry;DMF;66
57622;J. Teze;RB;76
57624;E. Herrera;RB;64
57625;A. Canales;DMF;66
57633;K. Ouattara;LB;71
57634;A. Bouaddi;CMF;78
57636;Q. Merlin;LB;74
57637;J. Castellanos;AMF;66
57639;Á. Madrid;CMF;70
57641;D. Carrillo;LB;65
57642;M. Greenwood;RWF;82
57643;L. Camara;CMF;77
57644;K. Lukoszek;LMF;65
57645;Y. Rivas;RWF;63
57646;M. Salisu;CB;76
57647;A. Rambal;CB;69
57648;O. Valenzuela;DMF;66
57649;G. Peredo;RMF;67
57650;M. Sulbarán;RWF;63
57651;L. Colitto;LWF;69
57652;L. Haquín;CB;65
57653;M. Villarroel;CMF;65
57654;H. Cuéllar;DMF;67
57656;E. Morales;CB;64
57657;J. Vargas;LWF;65
57658;F. Cáceres;CMF;69
57674;A. Dos Santos;AMF;62
57677;M. Svoboda;CB;62
57678;P. Wanner;AMF;66
57679;S. Kalajdžić;CF;67
57680;J. Torres;AMF;68
57736;Y. Suárez;LB;68
57739;A. Vásquez;CF;66
57740;Marc Bernal;DMF;76
57743;F. Bais;LB;65
57749;E. Mbappé;RMF;72
57750;F. Balogun;CF;77
57893;J. Chancellor;CB;66
57895;J. Sagredo;CB;66
57897;G. Villamíl;CMF;70
57898;T. Palacios;RMF;73
57901;E. Tortolero;LWF;66
57902;R. Gómez;CB;66
57904;S. Góngora;RWF;61
57908;Y. Ochoa;AMF;60
57910;D. Romero;RB;66
57911;M. Céliz;CMF;71
57913;M. Mamani;RWF;63
57914;J. Vélez;AMF;68
57915;A. Quiroga;CB;65
57916;H. Palacios;RB;67
57917;A. Serna;CMF;68
57918;J. Sarmiento;RWF;69
57919;J. Viveros;RB;58
57920;F. Chaverra;LMF;73
57922;J. Montaño;LWF;65
57923;G. Mancilla;LWF;58
57925;N. Rodríguez;CB;67
57926;E. Cetré;LMF;74
57929;L. Fioravanti;DMF;64
57930;E. Larrosa;CF;64
57931;J. Ríos;DMF;71
57937;L. Bucca;CMF;67
57938;R. Melgarejo;CB;62
57939;D. León;LB;63
57940;J. Morel;DMF;72
57941;P. Da Motta;DMF;71
57943;W. Viera;DMF;66
57944;D. González;CMF;62
57945;B. Bosch;RMF;64
57947;G. Carneiro;CF;72
57948;L. Quintana;CB;66
57949;M. Pérez;CB;72
57951;L. Vásquez;GK;66
57954;A. Fariña;AMF;65
57955;J. Rattalino;DMF;61
57956;P. Vera;SS;65
57957;Chico Da Costa;CF;70
57959;S. Araujo;CF;71
57962;J. Alegría;CF;64
57964;Victor Gabriel;CB;68
57966;Vanderlan;LB;65
57973;K. Adeyemi;RWF;80
57974;R. Fernández;GK;72
57977;N. Durán;GK;62
57978;K. Jorge;CF;75
57979;M. Soulé;RWF;79
57980;M. Puig;DMF;63
57983;V. Poggi;CMF;70
57985;E. Lopez;RWF;69
57986;D. Flores;LB;65
57987;M. Miljevic;AMF;74
57988;A. Parra;CF;70
57989;M. Mejía;RWF;63
57990;S. Núñez;SS;63
57992;C. Ramírez;CF;66
57993;S. Rivero;CMF;66
57996;E. Valencia;LWF;69
57997;G. Chiaverano;LMF;61
57999;L. Sandoval;CF;70
58000;J. González;RMF;69
58004;F. Zamora;CB;54
58010;Raul Steffens;GK;63
58021;F. Gino;CMF;67
58027;E. Bello;RMF;70
58029;A. Vombergar;CF;70
58033;L. Millán;AMF;68
58035;D. Medina;RB;65
58037;T. Cavanagh;LB;67
58044;T. Ramírez;CB;68
58046;C. Rodríguez;RB;61
58047;C. Medina;RB;58
58049;J. Cevallos;GK;70
58058;D. Capdevila;GK;60
58059;J. Aguirre;CB;69
58060;J. Millán;CB;72
58061;G. Varela;RB;75
58062;E. Ancheta;RB;69
58063;N. Rodríguez;RB;69
58065;C. Oliva;DMF;73
58066;E. Mereles;LWF;65
58069;L. Mejía;GK;74
58070;I. Suárez;GK;65
58071;P. Calione;CB;62
58072;G. Báez;LB;71
58073;F. Waller;LMF;71
58075;M. Pereyra;AMF;68
58076;D. López;CF;75
58078;B. Arady;LWF;64
58079;L. Villalba;RWF;70
58080;M. Bergara;AMF;61
58087;J. Intriago;CMF;70
58091;R. Fernández;LB;67
58092;C. Sejas;CMF;65
58093;S. Flores;CB;65
58094;J. López;GK;56
58096;C. López;LB;57
58099;C. Alemán;AMF;67
58100;H. Butrón;CB;55
58102;M. Galindo;DMF;60
58106;Y. Del Valle;AMF;61
58111;M. Montenegro;CMF;61
58118;K. Flórez;RWF;65
58120;J. García;AMF;67
58121;A. Forneris;DMF;66
58125;J. Saucedo;LMF;56
58127;N. Freire;CB;67
58128;C. Villalba;CMF;69
58131;M. Suárez;CB;64
58136;M. Paniagua;LMF;63
58142;N. Sumavil;GK;62
58145;R. Gómez;RB;62
58147;E. Martínez;DMF;72
58156;E. Godoy;CMF;64
58157;R. Saravia;DMF;68
58158;A. Martínez;LMF;69
58159;F. Bregante;LB;61
58160;A. Benítez;RB;68
58161;F. Peralta;DMF;68
58163;F. Fagúndez;SS;69
58164;D. Vergara;LWF;74
58165;M. Fonseca;CF;66
58167;J. Angulo;CB;68
58169;T. Lavezzi;AMF;57
58171;Murilo Rhikman;DMF;63
58172;Kauã Prates;LB;61
58173;M. Agámez;DMF;62
58174;S. Segovia;AMF;61
58175;J. Duarte;CF;60
58178;Y. Cumaná;LMF;66
58181;P. Garrido;GK;60
58192;J. Angulo;CF;62
58193;M. Perelló;RWF;70
58198;S. Mosquera;CB;67
58199;A. Balboa;CF;71
58206;C. Ortiz;CF;65
58207;E. Freita;CB;63
58208;Y. Rocha;RB;64
58209;T. Rodríguez;LB;63
58210;J. Rodríguez;CB;69
58211;N. Herrera;CB;71
58212;L. Hernández;LB;64
58213;T. Villalba;RMF;69
58214;P. Milans;RB;70
58215;Á. Marchese;LB;60
58216;Y. Mamani;CMF;55
58217;I. Gariglio;CB;65
58218;R. Ramírez;CB;65
58219;L. Paz;RB;61
58220;G. De Amores;GK;67
58221;K. Morgan;GK;59
58222;B. Salinardi;CF;61
58223;S. Echeverría;CB;67
58224;J. Zapata;SS;68
58227;J. Méndez;CB;69
58229;Y. Hurtado;RB;69
58230;K. Pinargote;GK;60
58231;F. Juárez;DMF;66
58232;B. Castillo;RB;71
58234;W. Vargas;RB;67
58235;Leonai;DMF;69
58236;G. Cortez;AMF;70
58237;J. Rojas;LMF;69
58239;C. Solano;LMF;67
58240;De Arruabarrena;GK;72
58241;B. Carabalí;RB;70
58242;O. Salomón;CB;67
58243;X. Arreaga;CB;69
58245;J. Trindade;DMF;71
58246;J. Gómez;RMF;65
58247;B. Oyola;LMF;71
58248;J. Corozo;RWF;73
58249;D. Arroyo;DMF;69
58250;J. Valiente;AMF;68
58251;A. Chalá;LB;70
58254;G. Olveira;GK;73
58255;L. Verza;GK;65
58256;J. Barreto;CB;69
58257;A. Alcaraz;CF;71
58258;T. Morinigo;LMF;60
58259;A. Paredes;LB;63
58261;J. Velásquez;CF;64
58264;D. Romero;CF;68
58266;C. Olmedo;RB;62
58268;A. Franco;CMF;66
58269;H. Fernández;LWF;71
58270;E. López;LWF;66
58271;J. Dominguez;CMF;68
58272;L. Martínez;CF;59
58273;P. Rodríguez;LWF;68
58276;J. Vieira;CF;72
58279;K. Angulo;CF;58
58280;H. Castillo;GK;67
58281;Ó. Quiñónez;CB;67
58284;L. Zabala;CB;61
58285;E. Darias;CMF;71
58286;S. Velásquez;LB;68
58287;T. Santamaría;RB;67
58290;S. Fernández;CB;67
58291;L. Fuster;GK;57
58292;M. Rodríguez;CB;70
58293;R. Rodrigues;AMF;65
58295;J. Rengifo;AMF;68
58298;L. Umpiérrez;RWF;69
58302;F. Petroli;GK;71
58304;B. Calderara;LMF;64
58305;J. Candia;CF;66
58307;C. Arce;DMF;64
58309;C. Domínguez;LMF;70
58311;F. Mater;RB;67
58312;D. Zalazar;RWF;67
58315;N. Capraro;CB;66
58317;A. Cantero;AMF;71
58319;R. Herrera;DMF;69
58320;B. Reyna;LMF;72
58321;H. Rivera;CMF;68
58323;B. Sepúlveda;CF;69
58325;T. Cardozo;GK;73
58326;S. Delvalle;CB;60
58327;N. Giménez;CB;65
58329;F. Bussio;DMF;65
58330;H. Martínez;CMF;67
58331;M. Huamán;RMF;65
58334;I. Franco;RWF;67
58335;G. Aguilar;CF;66
58336;Á. González;GK;63
58337;T. Muro;AMF;64
58338;A. Troche;RB;60
58340;J. Romero;RMF;61
58341;I. Vásquez;AMF;63
58342;L. Sanabria;AMF;68
58343;H. Caballero;DMF;71
58344;D. Viera;CB;70
58345;C. Sosa;AMF;70
58346;R. Villalba;RWF;62
58348;S. Gassama;CF;66
58349;A. Velasco;CB;66
58350;N. Ramírez;CB;69
58351;T. Hall;CB;55
58352;M. Jacquet;CB;66
58353;C. Yucra;CMF;56
58354;D. Mercado;CMF;59
58355;C. Suárez;CMF;64
58356;J. Flores;LB;65
58360;A. Medina;DMF;69
58361;E. Gularte;CB;70
58362;J. Escobar;CB;68
58363;A. Cruz;LMF;68
58364;W. Saucedo;RB;66
58365;I. Boatwright;RB;56
58368;J. Contrera;RMF;66
58369;R. Sarli;CF;60
58397;J. Peñarrieta;GK;62
58398;S. Villarroel;CB;56
58399;E. Sánchez;CMF;65
58400;J. Saborido;RB;69
58401;J. Herrera;CMF;65
58402;H. Rodríguez;CMF;66
58403;J. Montenegro;RMF;66
58405;A. Ávalos;LMF;60
58406;M. De Lima;CF;63
58407;G. Salvatierra;GK;61
58408;M. Di Benedetto;CB;69
58409;G. Mendoza;LB;62
58410;R. Barbosa;CB;65
58413;B. Schamine;CMF;62
58414;R. Vargas;SS;66
58503;M. Ryan;GK;79
58636;V. Lazaro;RMF;75
58653;A. Milik;CF;76
58665;A. Bernabei;LB;72
58666;Santos;GK;72
58668;Manoel;CB;64
58674;Riquelme F.;RWF;62
58680;Jemerson;CB;67
58691;Gabriel P.;CB;76
58720;C. Kelleher;GK;78
58747;Thiago Mendes;DMF;75
58756;Walter;GK;75
58759;Gabi;CF;74
58765;L. Evangelista;CMF;74
58830;M. Solomon;LWF;76
58834;Rafa Marín;CB;75
58839;J. Giménez;CB;83
58840;Morales;CF;72
58842;D. Greif;GK;80
58843;Alberto Moreno;LB;74
58847;Gustavo Martins;CB;68
58849;Gabriel Delfim;GK;64
58858;Gustavo Neves;CMF;65
59179;E. Pulgar;DMF;78
59188;W. Alarcón;CMF;71
59201;J. Ingratti;CF;56
59206;M. Smarra;AMF;58
59229;F. Cornejo;CMF;72
59233;J. Meli;LB;68
59249;M. García;LMF;66
59256;F. Lorenzón;CB;64
59259;S. Inácio;SS;65
59261;Bruno;GK;72
59265;C. Baeza;DMF;73
59267;M. Arias;AMF;62
59269;E. Pavez;DMF;68
59288;Victor Hugo;RMF;71
59333;R. Cardines;LB;62
59335;Matheus Bidu;LB;73
59336;C. Roldán;RMF;76
59353;D. Melo;GK;63
59354;R. Riquelme;CB;65
59356;P. Díaz;CB;74
59358;Riquelme;LMF;75
59388;M. Romero;RMF;67
59393;J. Pérez;AMF;63
59399;Nonato;CMF;72
59400;Á. Cardozo;CMF;68
59407;Ó. Opazo;RB;65
59416;M. Almirón;RWF;76
59418;T. Asta-Buruaga;CB;67
59419;G. Guiffrey;CB;66
59421;S. González;AMF;68
59433;H. Bobadilla;SS;67
59443;B. Cerezo;RB;68
59445;R. Echeverria;DMF;74
59453;Nícolas;GK;66
59458;Jorginho;DMF;82
59459;L. Díaz;CF;70
59460;C. Mandas;GK;73
59465;F. Ceccherini;CB;70
59474;Dudu;RB;67
59476;C. González;CF;73
59481;D. Berardi;RWF;82
59484;L. Pavoletti;CF;68
59486;F. Schär;CB;82
59487;S. Liseth;CF;68
59493;Z. Abbott;CB;63
59507;Edu Ribeiro;CB;67
59526;Pablo;CF;69
59546;L. Hrádecký;GK;80
59547;P. Højbjerg;CMF;81
59590;C. Ngonge;RWF;71
59596;K. Tete;RB;77
59637;E. Guessand;RWF;76
59675;G. Siri;GK;65
59706;Iñaki Peña;GK;76
59714;A. Mac Allister;CMF;84
59715;J. Dinenno;CF;69
59749;Y. Bolasie;CF;68
59757;S. Sazonov;CB;72
59766;N. Aké;CB;81
59773;N. Madueke;RWF;79
59779;S. Soumano;CF;71
59782;N. Seiwald;DMF;72
59783;Mario Martín;DMF;72
59797;J. Murphy;RWF;79
59801;Y. Tielemans;CMF;85
59802;L. Dendoncker;DMF;73
59806;C. Mbemba;CB;74
59835;R. Guerreiro;LB;78
59839;M. Al Tamari;RMF;75
59840;L. Abergel;DMF;76
59842;M. Sanson;CMF;76
59848;T. Tati;CB;67
59927;F. Caicedo;CF;66
59934;M. Friedl;CB;66
59949;C. Zambrano;CB;70
59963;Mateus Carvalho;DMF;65
59964;J. Martínez;CF;73
59966;A. Abqar;CB;72
59993;Emerson;LB;75
60000;D. Laxalt;LB;72
60009;F. González;CF;64
60029;A. Werner;GK;68
60035;F. Fattori;DMF;76
60036;A. Sant'Anna;RB;69
60038;G. Iñíguez;CMF;65
60039;G. Reyna;AMF;72
60042;J. Ramírez;LMF;68
60043;L. Cano;CF;68
60059;G. Rulli;GK;80
60060;D. Zapata;CF;81
60062;G. Carrillo;CF;75
60066;J. Gauto;RWF;69
60068;J. Correa;LMF;72
60070;L. Diarte;LB;67
60071;C. Fiermarin;GK;72
60072;S. Rodríguez;CF;67
60096;G. Benavídez;RB;72
60109;W. Benítez;GK;77
60114;R. Bogarín;AMF;67
60132;F. Angileri;LB;71
60133;N. Colombo;CB;71
60134;F. Zuqui;CMF;72
60136;N. Orsini;CF;69
60143;L. Alario;CF;70
60151;G. Conti;CB;67
60152;P. Román;RMF;66
60167;M. Catalán;CB;72
60168;Á. Correa;RWF;79
60169;R. Contreras;CF;70
60171;L. Menossi;CMF;68
60175;Gabreil Brazão;GK;76
60184;E. Ojeda;DMF;71
60188;L. Lollo;CB;70
60198;G. Herrera;GK;74
60199;F. Álvarez;LB;65
60201;R. Saravia;RB;70
60203;E. Rigoni;RMF;71
60204;S. Solari;RWF;71
60213;M. Duarte;CMF;64
60218;A. Obando;LMF;64
60232;B. Zuculini;DMF;71
60234;C. Corvalán;CB;69
60235;L. Vietto;SS;71
60236;Gabriel Grando;GK;67
