ID;Nombre;Equipo;Liga;Nacionalidad;Posición;media_real;media_decimal;media;error;error_abs;error_decimal;error_decimal_abs;rango_media_real;prediction_status
54903;Aozhu Cao;Huangying Qingshun;PAS League;China;LMF;71;71,39790438885011;71;0;0;0,39790438885010815;0,39790438885010815;70-79;ok_calibrated
54904;Ganqi Yin;Huangying Qingshun;PAS League;China;RMF;72;71,22206828340357;71;-1;1;-0,7779317165964272;0,7779317165964272;70-79;ok_calibrated
54905;Aidong Feng;Huangying Qingshun;PAS League;China;CF;73;71,98144962002524;72;-1;1;-1,018550379974755;1,018550379974755;70-79;ok_calibrated
54906;Sunyou Zheng;Huangying Qingshun;PAS League;China;CF;70;70,24350667178697;70;0;0;0,2435066717869745;0,2435066717869745;70-79;ok_calibrated
54907;Lianhong Shao;Huangying Qingshun;PAS League;China;GK;54;54,68824043561914;55;1;1;0,6882404356191429;0,6882404356191429;00-59;ok_calibrated
54908;Wencheng Qin;Huangying Qingshun;PAS League;China;CB;73;72,36894327441853;72;-1;1;-0,6310567255814732;0,6310567255814732;70-79;ok_calibrated
54909;Kaixiang Jia;Huangying Qingshun;PAS League;China;RB;70;70,02829960604076;70;0;0;0,028299606040761205;0,028299606040761205;70-79;ok_calibrated
54910;Rongxuan Shi;Huangying Qingshun;PAS League;China;RMF;72;72,55558049373104;73;1;1;0,5555804937310427;0,5555804937310427;70-79;ok_calibrated
54911;Tiangan He;Huangying Qingshun;PAS League;China;RMF;69;69,09925106789483;69;0;0;0,0992510678948264;0,0992510678948264;60-69;ok_calibrated
54912;Guimin Fu;Huangying Qingshun;PAS League;China;AMF;74;74,39950085206749;74;0;0;0,3995008520674901;0,3995008520674901;70-79;ok_calibrated
54913;Daijin Zheng;Huangying Qingshun;PAS League;China;SS;73;73,03660780529239;73;0;0;0,03660780529239105;0,03660780529239105;70-79;ok_calibrated
54914;Yuwei Liang;Huangying Qingshun;PAS League;China;CF;68;68,17444861369172;68;0;0;0,17444861369172315;0,17444861369172315;60-69;ok_calibrated
54915;Rongxuan Ye;Huangying Qingshun;PAS League;China;CF;67;67,90630175825788;68;1;1;0,9063017582578823;0,9063017582578823;60-69;ok_calibrated
54916;Aryeong Yu;Sujung Bada;PAS League;South Korea;GK;57;56,62841616804587;57;0;0;-0,37158383195413336;0,37158383195413336;00-59;ok_calibrated
54917;Sunbok In;Sujung Bada;PAS League;South Korea;CB;69;69,6395983100335;70;1;1;0,6395983100335059;0,6395983100335059;60-69;ok_calibrated
54918;Wongyu Seong;Sujung Bada;PAS League;South Korea;CB;72;71,03803207286198;71;-1;1;-0,9619679271380193;0,9619679271380193;70-79;ok_calibrated
54919;Boksang Gil;Sujung Bada;PAS League;South Korea;DMF;71;71,61993843563455;72;1;1;0,6199384356345519;0,6199384356345519;70-79;ok_calibrated
54920;Gangho Hong;Sujung Bada;PAS League;South Korea;RB;72;72,14376182460356;72;0;0;0,14376182460355835;0,14376182460355835;70-79;ok_calibrated
54921;Yeongyeon Gong;Sujung Bada;PAS League;South Korea;DMF;72;72,26435706133421;72;0;0;0,2643570613342092;0,2643570613342092;70-79;ok_calibrated
54922;Jinmo Mun;Sujung Bada;PAS League;South Korea;CMF;74;73,3667195686432;73;-1;1;-0,6332804313567948;0,6332804313567948;70-79;ok_calibrated
54923;Bohyeon Seol;Sujung Bada;PAS League;South Korea;SS;75;74,97364510855482;75;0;0;-0,02635489144518033;0,02635489144518033;70-79;ok_calibrated
54924;Dangyu Jang;Sujung Bada;PAS League;South Korea;CF;69;68,9595031217897;69;0;0;-0,040496878210305454;0,040496878210305454;60-69;ok_calibrated
54925;Gwanyong Do;Sujung Bada;PAS League;South Korea;AMF;74;74,08753559914761;74;0;0;0,08753559914761411;0,08753559914761411;70-79;ok_calibrated
54926;Donggeon Hwan;Sujung Bada;PAS League;South Korea;CF;69;69,69036966050173;70;1;1;0,6903696605017302;0,6903696605017302;60-69;ok_calibrated
54927;Taedong Jeom;Sujung Bada;PAS League;South Korea;GK;56;56,25686476377689;56;0;0;0,25686476377688905;0,25686476377688905;00-59;ok_calibrated
54928;Jeonggyu Ya;Sujung Bada;PAS League;South Korea;CB;69;69,37886790140249;69;0;0;0,3788679014024865;0,3788679014024865;60-69;ok_calibrated
54929;Yeonggil Pan;Sujung Bada;PAS League;South Korea;CB;72;72,24170609112363;72;0;0;0,24170609112363195;0,24170609112363195;70-79;ok_calibrated
54930;Jaemi Su;Sujung Bada;PAS League;South Korea;RB;68;68,09558835992422;68;0;0;0,09558835992422132;0,09558835992422132;60-69;ok_calibrated
54931;Byeonggi Yu;Sujung Bada;PAS League;South Korea;DMF;72;72,85798816395659;73;1;1;0,8579881639565912;0,8579881639565912;70-79;ok_calibrated
54932;Cheolsun Gong;Sujung Bada;PAS League;South Korea;LMF;72;71,63427157063506;72;0;0;-0,36572842936493544;0,36572842936493544;70-79;ok_calibrated
54933;Yaseong Sip;Sujung Bada;PAS League;South Korea;AMF;70;69,80154914895725;70;0;0;-0,1984508510427503;0,1984508510427503;70-79;ok_calibrated
54934;Seokjin Gok;Sujung Bada;PAS League;South Korea;CF;69;68,975582690322;69;0;0;-0,024417309678000265;0,024417309678000265;60-69;ok_calibrated
54935;Bongu Gwak;Sujung Bada;PAS League;South Korea;CF;70;70,82816027537237;71;1;1;0,8281602753723689;0,8281602753723689;70-79;ok_calibrated
54936;Sangtaek Heung;Cheonsang Teayang;PAS League;South Korea;GK;55;55,15921035664482;55;0;0;0,1592103566448202;0,1592103566448202;00-59;ok_calibrated
54937;Jaejin Yeom;Cheonsang Teayang;PAS League;South Korea;CB;70;70,07001126932195;70;0;0;0,07001126932195234;0,07001126932195234;70-79;ok_calibrated
54938;Donghun Gae;Cheonsang Teayang;PAS League;South Korea;CB;69;69,29517446037387;69;0;0;0,29517446037387174;0,29517446037387174;60-69;ok_calibrated
54939;Nogeuk Jeong;Cheonsang Teayang;PAS League;South Korea;RB;69;68,23994736597757;68;-1;1;-0,7600526340224292;0,7600526340224292;60-69;ok_calibrated
54940;Byeongcheol Su;Cheonsang Teayang;PAS League;South Korea;LB;72;71,7356619976425;72;0;0;-0,2643380023575048;0,2643380023575048;70-79;ok_calibrated
54941;Baesik Yu;Cheonsang Teayang;PAS League;South Korea;DMF;73;72,24756513749593;72;-1;1;-0,7524348625040744;0,7524348625040744;70-79;ok_calibrated
54942;Jijun Bu;Cheonsang Teayang;PAS League;South Korea;CB;72;72,04940911115479;72;0;0;0,04940911115478741;0,04940911115478741;70-79;ok_calibrated
54943;Yongu Su;Cheonsang Teayang;PAS League;South Korea;RMF;71;71,15554483465814;71;0;0;0,15554483465814428;0,15554483465814428;70-79;ok_calibrated
54944;Nosun Ja;Cheonsang Teayang;PAS League;South Korea;RWF;72;72,3994841292047;72;0;0;0,3994841292046942;0,3994841292046942;70-79;ok_calibrated
54945;Yeongrim Bok;Cheonsang Teayang;PAS League;South Korea;CF;71;70,79892843609368;71;0;0;-0,20107156390632497;0,20107156390632497;70-79;ok_calibrated
54946;Wonho Ban;Cheonsang Teayang;PAS League;South Korea;CF;67;67,44466101323543;67;0;0;0,4446610132354323;0,4446610132354323;60-69;ok_calibrated
54947;Chanmun Dae;Cheonsang Teayang;PAS League;South Korea;GK;55;54,68824043561914;55;0;0;-0,31175956438085706;0,31175956438085706;00-59;ok_calibrated
54948;Sechang An;Cheonsang Teayang;PAS League;South Korea;CB;64;64,51508984033146;65;1;1;0,5150898403314557;0,5150898403314557;60-69;ok_calibrated
54949;Yeongmin Gu;Cheonsang Teayang;PAS League;South Korea;LB;69;68,80850137481241;69;0;0;-0,19149862518759164;0,19149862518759164;60-69;ok_calibrated
54950;Daeuk Noe;Cheonsang Teayang;PAS League;South Korea;DMF;69;68,63030968771868;69;0;0;-0,3696903122813211;0,3696903122813211;60-69;ok_calibrated
54951;Jaegu Bae;Cheonsang Teayang;PAS League;South Korea;DMF;71;71,55959994592901;72;1;1;0,5595999459290084;0,5595999459290084;70-79;ok_calibrated
54952;Hyeonyun Yeo;Cheonsang Teayang;PAS League;South Korea;RMF;70;69,24816010070855;69;-1;1;-0,7518398992914541;0,7518398992914541;70-79;ok_calibrated
54953;Jongseop Mun;Cheonsang Teayang;PAS League;South Korea;AMF;73;72,58235990365056;73;0;0;-0,41764009634944443;0,41764009634944443;70-79;ok_calibrated
54954;Daehyeong Jang;Cheonsang Teayang;PAS League;South Korea;SS;73;73,18543806937572;73;0;0;0,18543806937572072;0,18543806937572072;70-79;ok_calibrated
54955;Huia Go;Cheonsang Teayang;PAS League;South Korea;CF;68;68,50499254435778;69;1;1;0,5049925443577763;0,5049925443577763;60-69;ok_calibrated
54956;P. Wyler;Sayramskal;PAS League;Iran;GK;57;56,51071412589575;57;0;0;-0,4892858741042474;0,4892858741042474;00-59;ok_calibrated
54957;M. Farjeon;Sayramskal;PAS League;Iran;CB;71;70,23593773575544;70;-1;1;-0,7640622642445578;0,7640622642445578;70-79;ok_calibrated
54958;I. Cage;Sayramskal;PAS League;Iran;DMF;74;73,7131657330703;74;0;0;-0,28683426692970215;0,28683426692970215;70-79;ok_calibrated
54959;G. Dowdeswell;Sayramskal;PAS League;Iran;RB;69;68,35386035225659;68;-1;1;-0,6461396477434107;0,6461396477434107;60-69;ok_calibrated
54960;M. Downer;Sayramskal;PAS League;Iran;LMF;71;70,89978404514292;71;0;0;-0,10021595485707735;0,10021595485707735;70-79;ok_calibrated
54961;C. Quilliam;Sayramskal;PAS League;Iran;DMF;75;73,65850692140255;74;-1;1;-1,341493078597452;1,341493078597452;70-79;ok_calibrated
54962;D. Hill;Sayramskal;PAS League;Iran;CMF;74;74,7892951406852;75;1;1;0,7892951406851978;0,7892951406851978;70-79;ok_calibrated
54963;A. Acheson;Sayramskal;PAS League;Iran;RMF;72;71,93170429075315;72;0;0;-0,06829570924685413;0,06829570924685413;70-79;ok_calibrated
54964;A. Mcallister;Sayramskal;PAS League;Iran;CMF;75;74,37353123142944;74;-1;1;-0,626468768570561;0,626468768570561;70-79;ok_calibrated
54965;D. Embury;Sayramskal;PAS League;Iran;SS;72;71,65733931883554;72;0;0;-0,34266068116446036;0,34266068116446036;70-79;ok_calibrated
54966;S. Dublin;Sayramskal;PAS League;Iran;SS;72;72,03281786261162;72;0;0;0,03281786261162267;0,03281786261162267;70-79;ok_calibrated
54967;E. Macdowel;Sayramskal;PAS League;Iran;GK;57;56,51071412589575;57;0;0;-0,4892858741042474;0,4892858741042474;00-59;ok_calibrated
54968;K. Willock;Sayramskal;PAS League;Iran;CB;68;68,60947210755344;69;1;1;0,6094721075534437;0,6094721075534437;60-69;ok_calibrated
54969;F. Vine;Sayramskal;PAS League;Iran;CB;69;68,79313698423516;69;0;0;-0,20686301576483856;0,20686301576483856;60-69;ok_calibrated
54970;Z. Oleary;Sayramskal;PAS League;Iran;DMF;69;69,14542910390162;69;0;0;0,14542910390161978;0,14542910390161978;60-69;ok_calibrated
54971;A. Pelham;Sayramskal;PAS League;Iran;RMF;70;70,03443629751774;70;0;0;0,03443629751774324;0,03443629751774324;70-79;ok_calibrated
54972;E. Carleton;Sayramskal;PAS League;Iran;AMF;73;72,89748455285506;73;0;0;-0,10251544714493832;0,10251544714493832;70-79;ok_calibrated
54973;K. Twining;Sayramskal;PAS League;Iran;LWF;71;71,17241430623721;71;0;0;0,172414306237215;0,172414306237215;70-79;ok_calibrated
54974;I. Maudslay;Sayramskal;PAS League;Iran;CF;70;69,95116601293105;70;0;0;-0,04883398706894582;0,04883398706894582;70-79;ok_calibrated
54975;E. Letwin;Sayramskal;PAS League;Iran;CF;68;68,73849698412631;69;1;1;0,7384969841263143;0,7384969841263143;60-69;ok_calibrated
54976;H. Shepherd;Zangrhan;PAS League;Iran;GK;56;56,51071412589575;57;1;1;0,5107141258957526;0,5107141258957526;00-59;ok_calibrated
54977;C. Thirlwell;Zangrhan;PAS League;Iran;CB;70;70,03473886840283;70;0;0;0,03473886840282603;0,03473886840282603;70-79;ok_calibrated
54978;A. Bryce;Zangrhan;PAS League;Iran;CB;73;72,17816543376622;72;-1;1;-0,8218345662337754;0,8218345662337754;70-79;ok_calibrated
54979;R. Keynes;Zangrhan;PAS League;Iran;RMF;72;72,15572228971479;72;0;0;0,15572228971478808;0,15572228971478808;70-79;ok_calibrated
54980;B. Ridgewell;Zangrhan;PAS League;Iran;LMF;73;72,16578001342879;72;-1;1;-0,8342199865712132;0,8342199865712132;70-79;ok_calibrated
54981;L. Birtchnell;Zangrhan;PAS League;Iran;CMF;73;73,41096277258076;73;0;0;0,41096277258075986;0,41096277258075986;70-79;ok_calibrated
54982;N. Griffith;Zangrhan;PAS League;Iran;CMF;75;74,0844277672792;74;-1;1;-0,9155722327208053;0,9155722327208053;70-79;ok_calibrated
54983;B. Finck;Zangrhan;PAS League;Iran;AMF;74;74,2912161591642;74;0;0;0,2912161591641933;0,2912161591641933;70-79;ok_calibrated
54984;R. Finnissy;Zangrhan;PAS League;Iran;AMF;73;73,67635390195399;74;1;1;0,6763539019539877;0,6763539019539877;70-79;ok_calibrated
54985;U. Stein;Zangrhan;PAS League;Iran;SS;74;73,98277317709186;74;0;0;-0,01722682290814248;0,01722682290814248;70-79;ok_calibrated
54986;J. Turvey;Zangrhan;PAS League;Iran;CF;69;69,62367412682562;70;1;1;0,6236741268256196;0,6236741268256196;60-69;ok_calibrated
54987;G. Willoughby;Zangrhan;PAS League;Iran;GK;56;55,276912398794934;55;-1;1;-0,7230876012050658;0,7230876012050658;00-59;ok_calibrated
54988;M. Hirst;Zangrhan;PAS League;Iran;CB;68;67,50671538157883;68;0;0;-0,4932846184211712;0,4932846184211712;60-69;ok_calibrated
54989;R. Amherst;Zangrhan;PAS League;Iran;RB;70;70,78675569850147;71;1;1;0,7867556985014659;0,7867556985014659;70-79;ok_calibrated
54990;U. Laycock;Zangrhan;PAS League;Iran;LB;71;71,28618213073855;71;0;0;0,2861821307385526;0,2861821307385526;70-79;ok_calibrated
54991;O. Linton;Zangrhan;PAS League;Iran;DMF;74;73,29815267575836;73;-1;1;-0,7018473242416405;0,7018473242416405;70-79;ok_calibrated
54992;M. Headey;Zangrhan;PAS League;Iran;CMF;74;73,90869878023976;74;0;0;-0,09130121976023986;0,09130121976023986;70-79;ok_calibrated
54993;T. Hayes;Zangrhan;PAS League;Iran;RMF;73;72,64044152721428;73;0;0;-0,3595584727857215;0,3595584727857215;70-79;ok_calibrated
54994;N. Allingham;Zangrhan;PAS League;Iran;CF;73;72,51390499951191;73;0;0;-0,48609500048809196;0,48609500048809196;70-79;ok_calibrated
54995;C. Hunnam;Zangrhan;PAS League;Iran;CF;71;71,80297256361335;72;1;1;0,802972563613352;0,802972563613352;70-79;ok_calibrated
54996;G. Fadil;Qatorejan;PAS League;Qatar;GK;55;54,79558226042008;55;0;0;-0,2044177395799167;0,2044177395799167;00-59;ok_calibrated
54997;J. Ekram;Qatorejan;PAS League;Qatar;CB;73;71,97813250046687;72;-1;1;-1,0218674995331298;1,0218674995331298;70-79;ok_calibrated
54998;M. Ehsanullah;Qatorejan;PAS League;Qatar;CB;74;74,1932479642604;74;0;0;0,1932479642603937;0,1932479642603937;70-79;ok_calibrated
54999;H. Fahd;Qatorejan;PAS League;Qatar;RB;73;73,15376215720174;73;0;0;0,15376215720174002;0,15376215720174002;70-79;ok_calibrated
55000;R. Ata;Qatorejan;PAS League;Qatar;CMF;71;71,02594871091922;71;0;0;0,025948710919223572;0,025948710919223572;70-79;ok_calibrated
55001;T. Said;Qatorejan;PAS League;Qatar;DMF;75;74,6720509735303;75;0;0;-0,32794902646969604;0,32794902646969604;70-79;ok_calibrated
55002;R. Melhem;Qatorejan;PAS League;Qatar;AMF;74;74,29943774722945;74;0;0;0,2994377472294474;0,2994377472294474;70-79;ok_calibrated
55003;I. Henriques;Qatorejan;PAS League;Brazil;CMF;74;73,87362785823322;74;0;0;-0,12637214176677958;0,12637214176677958;70-79;ok_calibrated
55004;S. Abdur Raqib;Qatorejan;PAS League;Qatar;RMF;72;71,82667123121587;72;0;0;-0,17332876878413117;0,17332876878413117;70-79;ok_calibrated
55005;K. Chadli;Qatorejan;PAS League;Qatar;SS;74;73,88106162979692;74;0;0;-0,1189383702030824;0,1189383702030824;70-79;ok_calibrated
55006;J. Nahyan;Qatorejan;PAS League;Qatar;CF;70;69,43069472722905;69;-1;1;-0,5693052727709471;0,5693052727709471;70-79;ok_calibrated
55007;H. Ash Shahid;Qatorejan;PAS League;Qatar;GK;57;56,374566805927;56;-1;1;-0,6254331940729969;0,6254331940729969;00-59;ok_calibrated
55008;J. Barkatullah;Qatorejan;PAS League;Qatar;CB;71;70,22253636521164;70;-1;1;-0,7774636347883614;0,7774636347883614;70-79;ok_calibrated
55009;W. Al Muqsit;Qatorejan;PAS League;Qatar;RB;69;69,20221649144133;69;0;0;0,2022164914413338;0,2022164914413338;60-69;ok_calibrated
55010;M. Zafar;Qatorejan;PAS League;Qatar;LB;72;72,06831858402678;72;0;0;0,06831858402678392;0,06831858402678392;70-79;ok_calibrated
55011;M. Rabih;Qatorejan;PAS League;Qatar;CMF;75;74,67441666811958;75;0;0;-0,32558333188042354;0,32558333188042354;70-79;ok_calibrated
55012;G. Quddus;Qatorejan;PAS League;Qatar;AMF;71;71,5247391812227;72;1;1;0,5247391812226994;0,5247391812226994;70-79;ok_calibrated
55013;H. Muhsin;Qatorejan;PAS League;Qatar;SS;74;73,86858572060035;74;0;0;-0,13141427939964956;0,13141427939964956;70-79;ok_calibrated
55014;M. Salim;Qatorejan;PAS League;Qatar;CF;71;71,1484446862083;71;0;0;0,14844468620829332;0,14844468620829332;70-79;ok_calibrated
55015;H. Fawaz;Qatorejan;PAS League;Qatar;CF;70;70,07048152027114;70;0;0;0,0704815202711444;0,0704815202711444;70-79;ok_calibrated
55016;S. Bakor;Yaraydeccah;PAS League;Saudi Arabia;GK;55;55,15921035664482;55;0;0;0,1592103566448202;0,1592103566448202;00-59;ok_calibrated
55017;Y. Wahed;Yaraydeccah;PAS League;Saudi Arabia;CB;72;71,45937227135421;71;-1;1;-0,5406277286457879;0,5406277286457879;70-79;ok_calibrated
55018;H. Barkat Ali;Yaraydeccah;PAS League;Saudi Arabia;CB;69;69,0820292927095;69;0;0;0,08202929270950676;0,08202929270950676;60-69;ok_calibrated
55019;N. Qutb;Yaraydeccah;PAS League;Saudi Arabia;RB;73;72,45622999427002;72;-1;1;-0,5437700057299821;0,5437700057299821;70-79;ok_calibrated
55020;S. Al Mutaali;Yaraydeccah;PAS League;Saudi Arabia;LB;71;71,16370393436038;71;0;0;0,16370393436038455;0,16370393436038455;70-79;ok_calibrated
55021;R. Fikri;Yaraydeccah;PAS League;Saudi Arabia;DMF;74;73,85544052765485;74;0;0;-0,14455947234515065;0,14455947234515065;70-79;ok_calibrated
55022;M. Fazli;Yaraydeccah;PAS League;Saudi Arabia;AMF;73;73,58306586394384;74;1;1;0,583065863943844;0,583065863943844;70-79;ok_calibrated
55023;Y. Jamal;Yaraydeccah;PAS League;Saudi Arabia;RMF;71;70,858832868738;71;0;0;-0,14116713126199443;0,14116713126199443;70-79;ok_calibrated
55024;R. Hilal;Yaraydeccah;PAS League;Saudi Arabia;CMF;72;72,24018730480977;72;0;0;0,24018730480976558;0,24018730480976558;70-79;ok_calibrated
55025;M. Ziad;Yaraydeccah;PAS League;Saudi Arabia;SS;74;73,70963267896927;74;0;0;-0,29036732103072893;0,29036732103072893;70-79;ok_calibrated
55026;Y. Calleja;Yaraydeccah;PAS League;Argentina;CF;70;70,17064044020445;70;0;0;0,17064044020445124;0,17064044020445124;70-79;ok_calibrated
55027;H. Gafar;Yaraydeccah;PAS League;Saudi Arabia;GK;57;56,62841616804587;57;0;0;-0,37158383195413336;0,37158383195413336;00-59;ok_calibrated
55028;V. Saad;Yaraydeccah;PAS League;Saudi Arabia;CB;67;67,07003850212801;67;0;0;0,0700385021280141;0,0700385021280141;60-69;ok_calibrated
55029;J. Nasser;Yaraydeccah;PAS League;Saudi Arabia;RB;69;68,77556046476668;69;0;0;-0,22443953523331572;0,22443953523331572;60-69;ok_calibrated
55030;S. Imad Aldin;Yaraydeccah;PAS League;Saudi Arabia;DMF;70;70,76848858147808;71;1;1;0,7684885814780813;0,7684885814780813;70-79;ok_calibrated
55031;M. Butrus;Yaraydeccah;PAS League;Saudi Arabia;CMF;73;72,58820053381268;73;0;0;-0,41179946618731833;0,41179946618731833;70-79;ok_calibrated
55032;T. Ghanem;Yaraydeccah;PAS League;Saudi Arabia;AMF;73;73,45067021108417;73;0;0;0,45067021108417293;0,45067021108417293;70-79;ok_calibrated
55033;Y. Qutb;Yaraydeccah;PAS League;Saudi Arabia;CF;69;68,87848510524813;69;0;0;-0,1215148947518685;0,1215148947518685;60-69;ok_calibrated
55034;Y. Fihr;Yaraydeccah;PAS League;Saudi Arabia;CF;68;68,71713008127415;69;1;1;0,7171300812741492;0,7171300812741492;60-69;ok_calibrated
55035;I. Shukri;Yaraydeccah;PAS League;Saudi Arabia;CF;66;66,36783145767963;66;0;0;0,3678314576796282;0,3678314576796282;60-69;ok_calibrated
55036;A. Wajdi;Moratyadi;PAS League;Saudi Arabia;GK;55;55,15921035664482;55;0;0;0,1592103566448202;0,1592103566448202;00-59;ok_calibrated
55037;R. Bagher;Moratyadi;PAS League;Saudi Arabia;CB;69;68,52057389224493;69;0;0;-0,4794261077550743;0,4794261077550743;60-69;ok_calibrated
55038;H. Bakr;Moratyadi;PAS League;Saudi Arabia;CB;69;68,83527199247884;69;0;0;-0,16472800752116257;0,16472800752116257;60-69;ok_calibrated
55039;A. Fariq;Moratyadi;PAS League;Saudi Arabia;RB;70;70,31022451067153;70;0;0;0,31022451067153156;0,31022451067153156;70-79;ok_calibrated
55040;J. Abdel;Moratyadi;PAS League;Saudi Arabia;RB;72;72,11288264144157;72;0;0;0,11288264144157267;0,11288264144157267;70-79;ok_calibrated
55041;F. Zayd;Moratyadi;PAS League;Saudi Arabia;DMF;79;77,36656544121219;77;-2;2;-1,6334345587878119;1,6334345587878119;70-79;ok_calibrated
55042;A. Hamid Aldin;Moratyadi;PAS League;Saudi Arabia;DMF;70;70,84048271558211;71;1;1;0,8404827155821124;0,8404827155821124;70-79;ok_calibrated
55043;N. Bilel;Moratyadi;PAS League;Saudi Arabia;AMF;74;73,77110738806853;74;0;0;-0,22889261193147092;0,22889261193147092;70-79;ok_calibrated
55044;R. Andrade;Moratyadi;PAS League;Brazil;CMF;73;72,4978674688636;72;-1;1;-0,5021325311363967;0,5021325311363967;70-79;ok_calibrated
55045;R. Ibro;Moratyadi;PAS League;Saudi Arabia;CF;74;74,3696556722696;74;0;0;0,3696556722696016;0,3696556722696016;70-79;ok_calibrated
55046;M. Saifullah;Moratyadi;PAS League;Saudi Arabia;CF;71;71,49864838685299;71;0;0;0,4986483868529916;0,4986483868529916;70-79;ok_calibrated
55047;F. Diya Aldin;Moratyadi;PAS League;Saudi Arabia;GK;53;53,82074900469282;54;1;1;0,8207490046928214;0,8207490046928214;00-59;ok_calibrated
55048;J. Naguib;Moratyadi;PAS League;Saudi Arabia;CB;68;67,53945251958008;68;0;0;-0,460547480419919;0,460547480419919;60-69;ok_calibrated
55049;A. Zainal;Moratyadi;PAS League;Saudi Arabia;CB;63;63,405539090330244;63;0;0;0,4055390903302438;0,4055390903302438;60-69;ok_calibrated
55050;N. Hadi;Moratyadi;PAS League;Saudi Arabia;RB;68;68,09237209730688;68;0;0;0,09237209730687823;0,09237209730687823;60-69;ok_calibrated
55051;M. Bader;Moratyadi;PAS League;Saudi Arabia;DMF;73;73,46486513073992;73;0;0;0,4648651307399234;0,4648651307399234;70-79;ok_calibrated
55052;Y. Bin Faisal;Moratyadi;PAS League;Saudi Arabia;CMF;70;70,06637455371656;70;0;0;0,06637455371655676;0,06637455371655676;70-79;ok_calibrated
55053;Y. Ayatollah;Moratyadi;PAS League;Saudi Arabia;RMF;70;70,4218562819715;70;0;0;0,4218562819715004;0,4218562819715004;70-79;ok_calibrated
55054;O. Fahmi;Moratyadi;PAS League;Saudi Arabia;SS;75;75,29263041343829;75;0;0;0,2926304134382889;0,2926304134382889;70-79;ok_calibrated
55055;J. Nasim;Moratyadi;PAS League;Saudi Arabia;CF;72;72,59933758003137;73;1;1;0,5993375800313743;0,5993375800313743;70-79;ok_calibrated
55056;K. Fateh;Almorfida;PAS League;UAE;GK;57;56,521074343244926;57;0;0;-0,4789256567550737;0,4789256567550737;00-59;ok_calibrated
55057;S. Al Aziz;Almorfida;PAS League;UAE;CB;72;71,37494708569002;71;-1;1;-0,6250529143099754;0,6250529143099754;70-79;ok_calibrated
55058;M. Abdulkareem;Almorfida;PAS League;UAE;CB;72;71,30607091985638;71;-1;1;-0,6939290801436186;0,6939290801436186;70-79;ok_calibrated
55059;R. Wissem;Almorfida;PAS League;UAE;CB;70;70,49160924280619;70;0;0;0,49160924280619156;0,49160924280619156;70-79;ok_calibrated
55060;M. Talib;Almorfida;PAS League;UAE;RB;72;72,80947141647636;73;1;1;0,8094714164763559;0,8094714164763559;70-79;ok_calibrated
55061;F. Abdul Alim;Almorfida;PAS League;UAE;DMF;69;69,34043521163554;69;0;0;0,3404352116355369;0,3404352116355369;60-69;ok_calibrated
55062;Y. Baha Al Din;Almorfida;PAS League;UAE;CMF;74;73,61412592147069;74;0;0;-0,3858740785293122;0,3858740785293122;70-79;ok_calibrated
55063;I. Muhsin;Almorfida;PAS League;UAE;CMF;75;74,24644870515581;74;-1;1;-0,7535512948441863;0,7535512948441863;70-79;ok_calibrated
55064;R. Figueira;Almorfida;PAS League;Brazil;AMF;74;73,67841585415589;74;0;0;-0,3215841458441133;0,3215841458441133;70-79;ok_calibrated
55065;J. Kamil;Almorfida;PAS League;UAE;SS;71;70,68568388795526;71;0;0;-0,314316112044736;0,314316112044736;70-79;ok_calibrated
55066;M. Nasir Aldin;Almorfida;PAS League;UAE;CF;69;69,08183391868064;69;0;0;0,08183391868064405;0,08183391868064405;60-69;ok_calibrated
55067;B. Abdul Sattar;Almorfida;PAS League;UAE;GK;56;56,51071412589575;57;1;1;0,5107141258957526;0,5107141258957526;00-59;ok_calibrated
55068;A. Murtaza;Almorfida;PAS League;UAE;CB;69;69,43925643475684;69;0;0;0,4392564347568424;0,4392564347568424;60-69;ok_calibrated
55069;J. Ruhi;Almorfida;PAS League;UAE;RB;68;67,75639144559327;68;0;0;-0,2436085544067339;0,2436085544067339;60-69;ok_calibrated
55070;T. Azmi;Almorfida;PAS League;UAE;DMF;72;71,93561360034985;72;0;0;-0,06438639965014659;0,06438639965014659;70-79;ok_calibrated
55071;N. Gadiel;Almorfida;PAS League;UAE;CMF;72;72,12934664576089;72;0;0;0,12934664576089006;0,12934664576089006;70-79;ok_calibrated
55072;J. Zakariya;Almorfida;PAS League;UAE;RMF;69;69,21881906005353;69;0;0;0,21881906005353358;0,21881906005353358;60-69;ok_calibrated
55073;H. Wajdi;Almorfida;PAS League;UAE;AMF;71;71,14518103731362;71;0;0;0,14518103731361975;0,14518103731361975;70-79;ok_calibrated
55074;S. Mansur;Almorfida;PAS League;UAE;SS;73;73,16266815099368;73;0;0;0,1626681509936816;0,1626681509936816;70-79;ok_calibrated
55075;N. Latif;Almorfida;PAS League;UAE;CF;67;68,1871086437953;68;1;1;1,1871086437952982;1,1871086437952982;60-69;ok_calibrated
55076;R. Ghulam;Kharimsharjah;PAS League;UAE;GK;56;56,51071412589575;57;1;1;0,5107141258957526;0,5107141258957526;00-59;ok_calibrated
55077;M. Abd Al Sami;Kharimsharjah;PAS League;UAE;CB;72;71,91368176638888;72;0;0;-0,08631823361112367;0,08631823361112367;70-79;ok_calibrated
